cicle;temperature;humidity;RSSI;date;hour
1;15;44;-55;23/03/2018;9:33:11
2;15;44;-55;23/03/2018;9:33:21
3;15;44;-55;23/03/2018;9:33:31
4;15;44;-56;23/03/2018;9:33:41
5;15;44;-56;23/03/2018;9:33:51
6;15;44;-56;23/03/2018;9:34:01
7;15;44;-56;23/03/2018;9:34:11
8;15;44;-56;23/03/2018;9:34:21
9;15;44;-57;23/03/2018;9:34:31
10;15;44;-57;23/03/2018;9:34:41
11;15;44;-56;23/03/2018;9:34:51
12;15;44;-56;23/03/2018;9:35:01
13;15;44;-56;23/03/2018;9:35:11
14;15;44;-55;23/03/2018;9:35:21
15;15;44;-55;23/03/2018;9:35:31
16;15;44;-55;23/03/2018;9:35:41
17;15;44;-55;23/03/2018;9:35:51
18;15;44;-55;23/03/2018;9:36:01
19;15;44;-55;23/03/2018;9:36:11
20;16;44;-56;23/03/2018;9:36:21
21;16;44;-56;23/03/2018;9:36:31
22;16;44;-56;23/03/2018;9:36:41
23;16;44;-55;23/03/2018;9:36:51
24;16;44;-55;23/03/2018;9:37:01
25;16;44;-55;23/03/2018;9:37:11
26;16;44;-55;23/03/2018;9:37:21
27;16;44;-55;23/03/2018;9:37:31
28;16;44;-55;23/03/2018;9:37:41
29;16;44;-55;23/03/2018;9:37:51
30;16;44;-55;23/03/2018;9:38:01
31;16;44;-55;23/03/2018;9:38:11
32;16;44;-55;23/03/2018;9:38:21
33;16;44;-55;23/03/2018;9:38:31
34;16;44;-55;23/03/2018;9:38:41
35;16;44;-55;23/03/2018;9:38:51
36;16;44;-55;23/03/2018;9:39:01
37;16;44;-55;23/03/2018;9:39:11
38;16;44;-55;23/03/2018;9:39:21
39;16;44;-55;23/03/2018;9:39:31
40;16;44;-55;23/03/2018;9:39:41
41;16;44;-56;23/03/2018;9:39:51
42;16;44;-56;23/03/2018;9:40:01
43;16;44;-56;23/03/2018;9:40:11
44;16;44;-56;23/03/2018;9:40:21
45;16;44;-56;23/03/2018;9:40:31
46;16;44;-56;23/03/2018;9:40:41
47;16;43;-56;23/03/2018;9:40:51
48;16;43;-56;23/03/2018;9:41:01
49;16;43;-56;23/03/2018;9:41:11
50;16;43;-56;23/03/2018;9:41:21
51;16;43;-56;23/03/2018;9:41:31
52;16;43;-57;23/03/2018;9:41:41
53;16;43;-57;23/03/2018;9:41:51
54;16;43;-57;23/03/2018;9:42:01
55;16;43;-57;23/03/2018;9:42:11
56;16;44;-57;23/03/2018;9:42:21
57;16;44;-57;23/03/2018;9:42:31
58;16;44;-57;23/03/2018;9:42:41
59;16;44;-57;23/03/2018;9:42:51
60;16;44;-57;23/03/2018;9:43:01
61;16;44;-57;23/03/2018;9:43:11
62;16;44;-58;23/03/2018;9:43:21
63;16;44;-58;23/03/2018;9:43:31
64;16;44;-58;23/03/2018;9:43:41

1;16;44;-56;23/03/2018;9:49:21
2;16;44;-55;23/03/2018;9:49:31
3;16;44;-56;23/03/2018;9:49:41
4;16;43;-56;23/03/2018;9:49:51
5;16;44;-56;23/03/2018;9:50:01
6;16;44;-56;23/03/2018;9:50:11
7;16;44;-56;23/03/2018;9:50:21
8;16;44;-56;23/03/2018;9:50:31
9;16;44;-56;23/03/2018;9:50:41
10;16;44;-56;23/03/2018;9:50:51
11;16;44;-56;23/03/2018;9:51:01
12;16;44;-56;23/03/2018;9:51:11
13;16;44;-56;23/03/2018;9:51:21
14;16;44;-56;23/03/2018;9:51:31
15;16;44;-56;23/03/2018;9:51:41
16;16;44;-55;23/03/2018;9:51:51
17;16;44;-55;23/03/2018;9:52:01
18;16;44;-55;23/03/2018;9:52:11
19;16;44;-55;23/03/2018;9:52:21
20;16;44;-55;23/03/2018;9:52:31
21;16;44;-55;23/03/2018;9:52:41
22;16;44;-55;23/03/2018;9:52:51
23;16;44;-55;23/03/2018;9:53:01
24;16;44;-55;23/03/2018;9:53:11
25;16;44;-55;23/03/2018;9:53:21
26;16;44;-55;23/03/2018;9:53:31
27;16;43;-55;23/03/2018;9:53:41
28;16;44;-55;23/03/2018;9:53:51
29;16;44;-55;23/03/2018;9:54:01
30;16;44;-55;23/03/2018;9:54:11
31;16;44;-55;23/03/2018;9:54:21
32;16;44;-55;23/03/2018;9:54:31
33;16;44;-55;23/03/2018;9:54:41
34;16;44;-55;23/03/2018;9:54:51
35;16;44;-55;23/03/2018;9:55:01
36;16;44;-55;23/03/2018;9:55:11
37;16;44;-56;23/03/2018;9:55:21
38;16;44;-56;23/03/2018;9:55:31
39;16;44;-56;23/03/2018;9:55:41
40;16;44;-56;23/03/2018;9:55:51
41;16;44;-56;23/03/2018;9:56:01
42;16;44;-56;23/03/2018;9:56:11
43;16;44;-56;23/03/2018;9:56:21
44;16;44;-56;23/03/2018;9:56:31
45;16;44;-56;23/03/2018;9:56:41
46;16;44;-56;23/03/2018;9:56:51
47;16;44;-56;23/03/2018;9:57:01
48;16;44;-56;23/03/2018;9:57:11
49;16;44;-56;23/03/2018;9:57:21
50;16;44;-56;23/03/2018;9:57:31
