cicle;temperature;humidity;RSSI;date;hour
1;10;42;-93;22/03/2018;9:32:03
2;10;42;-93;22/03/2018;9:32:13
3;10;42;-93;22/03/2018;9:32:23
4;10;42;-93;22/03/2018;9:32:33
5;10;42;-93;22/03/2018;9:32:43
6;10;42;-93;22/03/2018;9:32:53
7;10;42;-93;22/03/2018;9:33:03
8;10;42;-94;22/03/2018;9:33:13
9;10;42;-93;22/03/2018;9:33:23
10;10;42;-93;22/03/2018;9:33:33
11;10;42;-93;22/03/2018;9:33:43
12;10;42;-93;22/03/2018;9:33:53
13;10;42;-93;22/03/2018;9:34:03
14;10;42;-93;22/03/2018;9:34:13
15;10;42;-93;22/03/2018;9:34:23
16;10;42;-93;22/03/2018;9:34:33
17;10;41;-93;22/03/2018;9:34:43
18;10;41;-93;22/03/2018;9:34:53
19;10;41;-93;22/03/2018;9:35:03
20;10;41;-93;22/03/2018;9:35:13
21;10;41;-93;22/03/2018;9:35:23
22;10;41;-93;22/03/2018;9:35:33
23;10;41;-93;22/03/2018;9:35:43
24;10;41;-94;22/03/2018;9:35:53
25;10;41;-94;22/03/2018;9:36:03
26;10;41;-94;22/03/2018;9:36:13
27;10;41;-94;22/03/2018;9:36:23
28;10;41;-94;22/03/2018;9:36:33
29;10;41;-94;22/03/2018;9:36:43
30;10;41;-94;22/03/2018;9:36:53
31;10;41;-94;22/03/2018;9:37:03
32;10;41;-94;22/03/2018;9:37:13
33;10;41;-94;22/03/2018;9:37:23
34;10;41;-94;22/03/2018;9:37:33
35;10;41;-94;22/03/2018;9:37:43
36;10;41;-94;22/03/2018;9:37:53
37;10;41;-94;22/03/2018;9:38:03
38;10;41;-94;22/03/2018;9:38:13
39;10;41;-94;22/03/2018;9:38:23
40;10;41;-94;22/03/2018;9:38:33
41;10;41;-94;22/03/2018;9:38:43
42;10;41;-94;22/03/2018;9:38:53
43;10;41;-94;22/03/2018;9:39:03
44;10;41;-93;22/03/2018;9:39:13
45;10;41;-93;22/03/2018;9:39:23
46;10;41;-93;22/03/2018;9:39:33
47;10;41;-93;22/03/2018;9:39:43
48;10;41;-93;22/03/2018;9:39:53
49;10;41;-93;22/03/2018;9:40:03
50;10;41;-93;22/03/2018;9:40:13
51;10;41;-93;22/03/2018;9:40:23
52;10;41;-93;22/03/2018;9:40:33
53;10;41;-93;22/03/2018;9:40:43
54;10;41;-93;22/03/2018;9:40:53
55;10;41;-93;22/03/2018;9:41:03
56;10;41;-93;22/03/2018;9:41:13
57;10;41;-93;22/03/2018;9:41:23
58;10;41;-93;22/03/2018;9:41:33
59;10;41;-93;22/03/2018;9:41:43
60;10;41;-93;22/03/2018;9:41:53
61;10;41;-93;22/03/2018;9:42:03
62;10;41;-93;22/03/2018;9:42:13
63;10;41;-93;22/03/2018;9:42:23

1;11;41;-92;22/03/2018;9:47:23
2;11;41;-92;22/03/2018;9:47:33
3;11;41;-92;22/03/2018;9:47:43
4;11;41;-92;22/03/2018;9:47:53
5;11;41;-92;22/03/2018;9:48:03
6;11;41;-92;22/03/2018;9:48:13
7;11;41;-92;22/03/2018;9:48:23
8;11;41;-92;22/03/2018;9:48:33
9;11;41;-92;22/03/2018;9:48:43
10;11;41;-92;22/03/2018;9:48:53
11;11;41;-92;22/03/2018;9:49:03
12;11;41;-92;22/03/2018;9:49:13
13;11;41;-92;22/03/2018;9:49:23
14;11;41;-92;22/03/2018;9:49:33
15;11;41;-92;22/03/2018;9:49:43
16;11;41;-92;22/03/2018;9:49:53
17;11;41;-92;22/03/2018;9:50:03
18;11;41;-92;22/03/2018;9:50:13
19;11;41;-92;22/03/2018;9:50:23
20;11;41;-92;22/03/2018;9:50:33
21;11;41;-92;22/03/2018;9:50:43
22;11;41;-92;22/03/2018;9:50:53
23;11;41;-92;22/03/2018;9:51:03
24;11;41;-92;22/03/2018;9:51:13
25;11;41;-92;22/03/2018;9:51:23
26;11;41;-92;22/03/2018;9:51:33
27;11;41;-92;22/03/2018;9:51:43
28;11;41;-92;22/03/2018;9:51:53
29;11;41;-92;22/03/2018;9:52:03
30;11;41;-92;22/03/2018;9:52:13
31;11;41;-92;22/03/2018;9:52:23
32;11;41;-92;22/03/2018;9:52:33
33;11;41;-92;22/03/2018;9:52:43
34;11;41;-92;22/03/2018;9:52:53
35;11;41;-92;22/03/2018;9:53:03
36;11;41;-92;22/03/2018;9:53:13
37;11;41;-92;22/03/2018;9:53:23
38;11;41;-92;22/03/2018;9:53:33
39;11;41;-92;22/03/2018;9:53:43
40;11;41;-92;22/03/2018;9:53:53
41;11;41;-92;22/03/2018;9:54:03
42;11;41;-92;22/03/2018;9:54:13
43;11;41;-92;22/03/2018;9:54:23
44;11;41;-92;22/03/2018;9:54:33
45;11;41;-92;22/03/2018;9:54:43
46;11;41;-93;22/03/2018;9:54:53
47;11;41;-93;22/03/2018;9:55:03
48;11;41;-93;22/03/2018;9:55:13
49;11;41;-93;22/03/2018;9:55:23
50;11;41;-93;22/03/2018;9:55:33
51;11;41;-93;22/03/2018;9:55:43
52;11;41;-93;22/03/2018;9:55:53
53;11;41;-93;22/03/2018;9:56:03
54;11;41;-93;22/03/2018;9:56:13
55;11;41;-93;22/03/2018;9:56:23
56;11;41;-93;22/03/2018;9:56:33
57;11;41;-93;22/03/2018;9:56:43
58;11;41;-93;22/03/2018;9:56:53
59;11;41;-93;22/03/2018;9:57:03
60;11;41;-93;22/03/2018;9:57:13
61;11;41;-93;22/03/2018;9:57:23
62;11;41;-93;22/03/2018;9:57:33

1;11;40;-93;22/03/2018;10:03:33
2;11;40;-93;22/03/2018;10:03:43
3;11;40;-93;22/03/2018;10:03:53
4;11;40;-93;22/03/2018;10:04:03
5;11;40;-93;22/03/2018;10:04:13
6;11;40;-93;22/03/2018;10:04:23
7;11;40;-93;22/03/2018;10:04:33
8;11;40;-93;22/03/2018;10:04:43
9;11;40;-93;22/03/2018;10:04:53
10;11;40;-92;22/03/2018;10:05:03
11;11;40;-92;22/03/2018;10:05:13
12;11;40;-92;22/03/2018;10:05:23
13;11;40;-92;22/03/2018;10:05:33
14;11;40;-92;22/03/2018;10:05:43
15;11;40;-92;22/03/2018;10:05:53
16;11;40;-92;22/03/2018;10:06:03
17;11;40;-92;22/03/2018;10:06:13
18;11;40;-92;22/03/2018;10:06:23
19;11;40;-92;22/03/2018;10:06:33
20;11;40;-92;22/03/2018;10:06:43
21;11;40;-92;22/03/2018;10:06:53
22;11;40;-92;22/03/2018;10:07:03
23;11;40;-93;22/03/2018;10:07:13
24;11;40;-93;22/03/2018;10:07:23
25;11;40;-93;22/03/2018;10:07:33
26;11;40;-93;22/03/2018;10:07:43
27;11;41;-93;22/03/2018;10:07:53
28;11;41;-93;22/03/2018;10:08:03
29;11;41;-93;22/03/2018;10:08:13
30;11;41;-93;22/03/2018;10:08:23
31;11;41;-93;22/03/2018;10:08:33
32;11;41;-93;22/03/2018;10:08:43
33;11;41;-93;22/03/2018;10:08:53
34;11;41;-93;22/03/2018;10:09:03
35;11;41;-93;22/03/2018;10:09:13
36;11;41;-93;22/03/2018;10:09:23
37;11;41;-93;22/03/2018;10:09:33
38;10;41;-93;22/03/2018;10:09:43
39;10;41;-93;22/03/2018;10:09:53
40;10;41;-93;22/03/2018;10:10:03
41;10;41;-93;22/03/2018;10:10:13
42;10;41;-93;22/03/2018;10:10:23
43;10;41;-93;22/03/2018;10:10:33
44;10;41;-93;22/03/2018;10:10:43
45;10;41;-93;22/03/2018;10:10:53
46;10;41;-93;22/03/2018;10:11:03
47;10;41;-93;22/03/2018;10:11:13
