cicle;temperature;humidity;RSSI;date;hour
1;11;42;-51;22/03/2018;10:37:33
2;11;42;-51;22/03/2018;10:37:43
3;11;42;-52;22/03/2018;10:37:53
4;11;42;-52;22/03/2018;10:38:03
5;11;42;-51;22/03/2018;10:38:13
6;11;43;-51;22/03/2018;10:38:23
7;11;43;-52;22/03/2018;10:38:33
8;11;43;-51;22/03/2018;10:38:43
9;11;43;-52;22/03/2018;10:38:53
10;11;43;-52;22/03/2018;10:39:03
11;11;43;-52;22/03/2018;10:39:13
12;11;43;-52;22/03/2018;10:39:23
13;12;43;-52;22/03/2018;10:39:33
14;12;43;-52;22/03/2018;10:39:43
15;12;43;-52;22/03/2018;10:39:53
16;12;43;-51;22/03/2018;10:40:03
17;12;43;-51;22/03/2018;10:40:13
18;12;43;-51;22/03/2018;10:40:23
19;12;43;-51;22/03/2018;10:40:33
20;12;43;-50;22/03/2018;10:40:43
21;12;43;-50;22/03/2018;10:40:53
22;12;43;-50;22/03/2018;10:41:03
23;12;43;-50;22/03/2018;10:41:13
24;12;43;-50;22/03/2018;10:41:23
25;12;43;-50;22/03/2018;10:41:33
26;12;43;-50;22/03/2018;10:41:43
27;12;43;-50;22/03/2018;10:41:53
28;12;43;-50;22/03/2018;10:42:03
29;12;43;-50;22/03/2018;10:42:13
30;12;43;-51;22/03/2018;10:42:23
31;12;44;-51;22/03/2018;10:42:33
32;12;44;-51;22/03/2018;10:42:43
33;12;44;-51;22/03/2018;10:42:53
34;12;44;-51;22/03/2018;10:43:03
35;12;44;-51;22/03/2018;10:43:13
36;12;44;-51;22/03/2018;10:43:23
37;12;44;-51;22/03/2018;10:43:33
38;12;44;-51;22/03/2018;10:43:43
39;12;44;-51;22/03/2018;10:43:53
40;12;44;-50;22/03/2018;10:44:03
41;12;44;-50;22/03/2018;10:44:13
42;12;44;-50;22/03/2018;10:44:23
43;12;44;-50;22/03/2018;10:44:33
44;12;44;-50;22/03/2018;10:44:43
45;12;44;-50;22/03/2018;10:44:53
46;12;44;-50;22/03/2018;10:45:03
47;12;44;-50;22/03/2018;10:45:13
48;12;44;-50;22/03/2018;10:45:23
49;11;44;-50;22/03/2018;10:45:33
50;11;44;-50;22/03/2018;10:45:43
51;11;44;-50;22/03/2018;10:45:53
52;11;44;-50;22/03/2018;10:46:03
53;11;44;-50;22/03/2018;10:46:13
54;11;44;-50;22/03/2018;10:46:23
55;11;44;-50;22/03/2018;10:46:33
56;11;44;-50;22/03/2018;10:46:43
57;11;44;-50;22/03/2018;10:46:53
58;11;44;-50;22/03/2018;10:47:03
59;11;44;-50;22/03/2018;10:47:13
60;11;44;-50;22/03/2018;10:47:23
61;11;44;-50;22/03/2018;10:47:33
62;11;44;-50;22/03/2018;10:47:43
63;11;44;-50;22/03/2018;10:47:53
64;11;44;-50;22/03/2018;10:48:03
65;11;44;-50;22/03/2018;10:48:13

1;12;44;-52;22/03/2018;10:50:33
2;12;44;-52;22/03/2018;10:50:43
3;12;44;-52;22/03/2018;10:50:53
4;12;44;-52;22/03/2018;10:51:03
5;12;44;-52;22/03/2018;10:51:13
6;12;44;-52;22/03/2018;10:51:23
7;12;44;-52;22/03/2018;10:51:33
8;12;44;-52;22/03/2018;10:51:43
9;12;44;-52;22/03/2018;10:51:53
10;12;44;-52;22/03/2018;10:52:03
11;12;44;-52;22/03/2018;10:52:13
12;12;44;-52;22/03/2018;10:52:23
13;12;44;-52;22/03/2018;10:52:33
14;12;44;-52;22/03/2018;10:52:43
15;12;44;-52;22/03/2018;10:52:53
16;12;44;-52;22/03/2018;10:53:03
17;12;44;-51;22/03/2018;10:53:13
18;12;44;-51;22/03/2018;10:53:23
19;12;44;-51;22/03/2018;10:53:33
20;12;44;-51;22/03/2018;10:53:43
21;12;44;-51;22/03/2018;10:53:53
22;12;44;-51;22/03/2018;10:54:03
23;12;44;-51;22/03/2018;10:54:13
24;12;44;-51;22/03/2018;10:54:23
25;12;44;-51;22/03/2018;10:54:33
26;12;44;-51;22/03/2018;10:54:43
27;12;44;-51;22/03/2018;10:54:53
28;12;44;-51;22/03/2018;10:55:03
29;12;44;-51;22/03/2018;10:55:13
30;12;44;-51;22/03/2018;10:55:23
31;12;44;-51;22/03/2018;10:55:33
32;12;44;-51;22/03/2018;10:55:43
33;12;44;-51;22/03/2018;10:55:53
34;12;44;-51;22/03/2018;10:56:03
35;12;44;-51;22/03/2018;10:56:13
36;12;44;-51;22/03/2018;10:56:23
37;12;44;-51;22/03/2018;10:56:33
38;12;44;-51;22/03/2018;10:56:43
39;12;44;-51;22/03/2018;10:56:53
40;12;44;-51;22/03/2018;10:57:03
41;12;44;-51;22/03/2018;10:57:13
42;12;44;-51;22/03/2018;10:57:23
43;12;44;-51;22/03/2018;10:57:33
44;12;44;-51;22/03/2018;10:57:43
45;12;44;-51;22/03/2018;10:57:53
46;12;44;-51;22/03/2018;10:58:03
47;12;44;-51;22/03/2018;10:58:13
48;12;44;-51;22/03/2018;10:58:23
49;12;44;-51;22/03/2018;10:58:33
50;12;44;-51;22/03/2018;10:58:43
51;12;44;-51;22/03/2018;10:58:53
52;12;44;-51;22/03/2018;10:59:03
53;12;44;-51;22/03/2018;10:59:13
54;12;44;-51;22/03/2018;10:59:23
55;12;44;-51;22/03/2018;10:59:33
56;12;44;-50;22/03/2018;10:59:43
57;12;44;-50;22/03/2018;10:59:53
58;12;44;-50;22/03/2018;11:00:03
59;12;44;-51;22/03/2018;11:00:13
60;12;44;-51;22/03/2018;11:00:23
61;12;44;-51;22/03/2018;11:00:33
62;12;44;-51;22/03/2018;11:00:43

1;11;44;-50;22/03/2018;11:03:03
2;11;44;-50;22/03/2018;11:03:13
