cicle;temperature;humidity;RSSI;date;hour
1;13;44;-98;23/03/2018;8:19:11
2;13;44;-98;23/03/2018;8:19:21
3;13;44;-98;23/03/2018;8:19:31
4;13;44;-99;23/03/2018;8:19:41
5;13;44;-99;23/03/2018;8:19:51
6;13;44;-98;23/03/2018;8:20:01
7;13;44;-99;23/03/2018;8:20:11
8;13;44;-99;23/03/2018;8:20:21
9;13;44;-99;23/03/2018;8:20:31
10;13;44;-99;23/03/2018;8:20:41
11;13;44;-99;23/03/2018;8:20:51
12;13;44;-99;23/03/2018;8:21:01
13;13;44;-99;23/03/2018;8:21:11
14;13;44;-99;23/03/2018;8:21:21
15;13;44;-99;23/03/2018;8:21:31
16;13;44;-99;23/03/2018;8:21:41
17;13;44;-99;23/03/2018;8:21:51
18;13;44;-99;23/03/2018;8:22:01
19;13;44;-99;23/03/2018;8:22:11
20;13;44;-99;23/03/2018;8:22:21
21;13;44;-99;23/03/2018;8:22:31
22;13;44;-99;23/03/2018;8:22:41
23;13;44;-98;23/03/2018;8:22:51
24;13;44;-98;23/03/2018;8:23:01
25;13;44;-98;23/03/2018;8:23:11
26;13;44;-98;23/03/2018;8:23:21
27;13;44;-98;23/03/2018;8:23:31
28;13;44;-98;23/03/2018;8:23:41
29;13;44;-98;23/03/2018;8:23:51
30;13;44;-98;23/03/2018;8:24:01
31;13;44;-98;23/03/2018;8:24:11
32;13;44;-98;23/03/2018;8:24:21
33;13;44;-98;23/03/2018;8:24:31
34;13;44;-98;23/03/2018;8:24:41
35;13;44;-98;23/03/2018;8:24:51
36;13;44;-98;23/03/2018;8:25:01
37;13;44;-98;23/03/2018;8:25:11
38;13;44;-98;23/03/2018;8:25:21
39;13;44;-98;23/03/2018;8:25:31
40;13;44;-98;23/03/2018;8:25:41
41;13;44;-98;23/03/2018;8:25:51
42;13;44;-98;23/03/2018;8:26:01
43;13;44;-98;23/03/2018;8:26:11
44;13;44;-98;23/03/2018;8:26:21
45;13;44;-98;23/03/2018;8:26:31
46;13;44;-98;23/03/2018;8:26:41
47;13;44;-98;23/03/2018;8:26:51
48;13;44;-98;23/03/2018;8:27:01
49;13;44;-98;23/03/2018;8:27:11
50;13;44;-98;23/03/2018;8:27:21
51;13;44;-98;23/03/2018;8:27:31
52;13;44;-98;23/03/2018;8:27:41
53;13;44;-98;23/03/2018;8:27:51
54;13;44;-98;23/03/2018;8:28:01
55;13;44;-98;23/03/2018;8:28:11
56;13;44;-98;23/03/2018;8:28:21
57;13;44;-98;23/03/2018;8:28:31
58;13;44;-98;23/03/2018;8:28:41
59;13;44;-98;23/03/2018;8:28:51
60;13;44;-98;23/03/2018;8:29:01
61;13;44;-98;23/03/2018;8:29:11
;;;;;
1;13;44;-96;23/03/2018;8:37:51
2;13;44;-96;23/03/2018;8:38:01
3;13;44;-96;23/03/2018;8:38:11
