cicle;temperature;humidity;RSSI;date;hour
1;14;58;-87;23/03/2018;21:01:01
2;14;58;-87;23/03/2018;21:01:11
3;14;58;-87;23/03/2018;21:01:21
4;14;58;-87;23/03/2018;21:01:31
5;14;58;-88;23/03/2018;21:01:41
6;14;58;-88;23/03/2018;21:01:51
7;14;58;-87;23/03/2018;21:02:01
8;14;58;-87;23/03/2018;21:02:11
9;14;58;-87;23/03/2018;21:02:21
10;14;58;-88;23/03/2018;21:02:31
11;14;58;-88;23/03/2018;21:02:41
12;14;58;-88;23/03/2018;21:02:51
13;14;58;-88;23/03/2018;21:03:01
14;14;58;-88;23/03/2018;21:03:11
15;14;58;-88;23/03/2018;21:03:21
16;14;58;-88;23/03/2018;21:03:31
17;14;58;-87;23/03/2018;21:03:41
18;14;58;-87;23/03/2018;21:03:51
19;14;58;-87;23/03/2018;21:04:01
20;14;58;-87;23/03/2018;21:04:11
21;14;58;-87;23/03/2018;21:04:21
22;14;58;-87;23/03/2018;21:04:31
23;14;58;-87;23/03/2018;21:04:41
24;14;58;-87;23/03/2018;21:04:51
25;14;58;-87;23/03/2018;21:05:01
26;14;58;-87;23/03/2018;21:05:11
27;14;58;-87;23/03/2018;21:05:21
28;14;58;-87;23/03/2018;21:05:31
29;14;58;-87;23/03/2018;21:05:41
30;14;58;-87;23/03/2018;21:05:51
31;14;58;-87;23/03/2018;21:06:01
32;14;58;-87;23/03/2018;21:06:11
33;14;58;-87;23/03/2018;21:06:21
34;14;58;-87;23/03/2018;21:06:31
35;14;58;-87;23/03/2018;21:06:41
36;14;58;-87;23/03/2018;21:06:51
37;14;58;-87;23/03/2018;21:07:01
38;14;58;-87;23/03/2018;21:07:11
39;14;58;-87;23/03/2018;21:07:21
40;14;58;-87;23/03/2018;21:07:31
41;14;58;-87;23/03/2018;21:07:41
42;14;58;-87;23/03/2018;21:07:51
43;14;58;-87;23/03/2018;21:08:01
44;14;58;-87;23/03/2018;21:08:11
45;14;58;-87;23/03/2018;21:08:21
46;14;58;-88;23/03/2018;21:08:31
47;14;58;-88;23/03/2018;21:08:41
48;14;59;-88;23/03/2018;21:08:51
49;14;59;-88;23/03/2018;21:09:01
50;14;59;-87;23/03/2018;21:09:11
51;14;59;-87;23/03/2018;21:09:21
52;14;59;-87;23/03/2018;21:09:31
53;14;59;-87;23/03/2018;21:09:41
54;14;59;-87;23/03/2018;21:09:51
55;14;59;-87;23/03/2018;21:10:01
56;14;59;-87;23/03/2018;21:10:11
57;14;59;-88;23/03/2018;21:10:21
58;14;59;-88;23/03/2018;21:10:31
59;14;59;-88;23/03/2018;21:10:41
60;14;59;-88;23/03/2018;21:10:51
61;14;59;-88;23/03/2018;21:11:01

1;13;59;-86;23/03/2018;21:20:01
2;13;59;-87;23/03/2018;21:20:11
3;13;59;-87;23/03/2018;21:20:21
4;13;59;-87;23/03/2018;21:20:31
5;13;59;-88;23/03/2018;21:20:41
6;13;59;-88;23/03/2018;21:20:51
7;13;59;-88;23/03/2018;21:21:01
8;13;59;-88;23/03/2018;21:21:11
9;13;59;-88;23/03/2018;21:21:21
10;13;59;-88;23/03/2018;21:21:31
11;13;59;-88;23/03/2018;21:21:41
12;13;59;-88;23/03/2018;21:21:51
13;13;59;-88;23/03/2018;21:22:01
14;13;59;-88;23/03/2018;21:22:11
15;13;59;-88;23/03/2018;21:22:21
16;13;59;-88;23/03/2018;21:22:31
17;13;59;-88;23/03/2018;21:22:41
18;13;59;-89;23/03/2018;21:22:51
19;13;59;-89;23/03/2018;21:23:01
20;13;59;-90;23/03/2018;21:23:11
21;13;59;-90;23/03/2018;21:23:21
22;13;59;-90;23/03/2018;21:23:31
23;13;59;-90;23/03/2018;21:23:41
24;13;59;-90;23/03/2018;21:23:51
25;13;59;-90;23/03/2018;21:24:01
26;13;59;-90;23/03/2018;21:24:11
27;13;59;-90;23/03/2018;21:24:21
28;13;59;-90;23/03/2018;21:24:31
29;13;59;-90;23/03/2018;21:24:41
30;13;59;-90;23/03/2018;21:24:51
31;13;59;-90;23/03/2018;21:25:01
32;13;59;-90;23/03/2018;21:25:11
33;13;59;-90;23/03/2018;21:25:21
34;13;59;-89;23/03/2018;21:25:31
35;13;59;-89;23/03/2018;21:25:41
36;13;59;-89;23/03/2018;21:25:51
37;13;59;-89;23/03/2018;21:26:01
38;13;59;-89;23/03/2018;21:26:11
39;13;59;-89;23/03/2018;21:26:21
40;13;59;-89;23/03/2018;21:26:31
41;13;59;-89;23/03/2018;21:26:41
42;13;59;-89;23/03/2018;21:26:51
43;13;59;-89;23/03/2018;21:27:01
44;13;59;-89;23/03/2018;21:27:11
45;13;59;-89;23/03/2018;21:27:21
46;13;59;-89;23/03/2018;21:27:31
47;13;59;-89;23/03/2018;21:27:41
48;13;59;-89;23/03/2018;21:27:51
49;13;59;-89;23/03/2018;21:28:01
50;13;59;-89;23/03/2018;21:28:11
51;13;59;-89;23/03/2018;21:28:21
52;13;59;-89;23/03/2018;21:28:31
53;13;59;-89;23/03/2018;21:28:41
54;13;59;-89;23/03/2018;21:28:51
55;13;59;-89;23/03/2018;21:29:01
56;13;59;-89;23/03/2018;21:29:11
57;13;59;-89;23/03/2018;21:29:21
58;13;59;-89;23/03/2018;21:29:31
59;13;59;-89;23/03/2018;21:29:41
60;13;59;-89;23/03/2018;21:29:51
61;13;59;-89;23/03/2018;21:30:01

1;13;60;-89;23/03/2018;21:37:41
2;13;60;-89;23/03/2018;21:37:51
3;13;60;-89;23/03/2018;21:38:01
4;13;60;-88;23/03/2018;21:38:11
5;13;60;-89;23/03/2018;21:38:21
6;13;60;-89;23/03/2018;21:38:31
7;13;60;-88;23/03/2018;21:38:41
8;13;60;-88;23/03/2018;21:38:51
9;13;60;-88;23/03/2018;21:39:01
10;13;60;-88;23/03/2018;21:39:11
11;13;60;-88;23/03/2018;21:39:21
12;13;60;-88;23/03/2018;21:39:31
13;13;60;-88;23/03/2018;21:39:41
14;13;60;-89;23/03/2018;21:39:51
15;13;60;-89;23/03/2018;21:40:01
16;13;60;-89;23/03/2018;21:40:11
17;13;60;-89;23/03/2018;21:40:21
18;13;60;-90;23/03/2018;21:40:31
19;13;60;-90;23/03/2018;21:40:41
20;13;60;-89;23/03/2018;21:40:51
21;13;60;-89;23/03/2018;21:41:01
22;13;60;-89;23/03/2018;21:41:11
23;13;60;-89;23/03/2018;21:41:21
24;13;60;-89;23/03/2018;21:41:31
25;13;60;-89;23/03/2018;21:41:41
26;13;60;-89;23/03/2018;21:41:51
27;13;60;-89;23/03/2018;21:42:01
28;13;60;-89;23/03/2018;21:42:11
29;13;60;-89;23/03/2018;21:42:21
30;13;60;-89;23/03/2018;21:42:31
31;13;60;-89;23/03/2018;21:42:41
32;13;60;-89;23/03/2018;21:42:51
33;13;60;-89;23/03/2018;21:43:01
34;13;60;-90;23/03/2018;21:43:11
35;13;60;-90;23/03/2018;21:43:21
36;13;60;-90;23/03/2018;21:43:31
37;13;60;-90;23/03/2018;21:43:41
38;13;60;-90;23/03/2018;21:43:51
39;13;60;-90;23/03/2018;21:44:01
40;13;60;-90;23/03/2018;21:44:11
41;13;60;-90;23/03/2018;21:44:21
42;13;60;-90;23/03/2018;21:44:31
43;13;60;-90;23/03/2018;21:44:41
44;13;60;-90;23/03/2018;21:44:51
45;13;60;-90;23/03/2018;21:45:01
46;13;60;-90;23/03/2018;21:45:11
47;13;60;-90;23/03/2018;21:45:21
48;13;60;-90;23/03/2018;21:45:31
49;13;60;-90;23/03/2018;21:45:41
50;13;60;-90;23/03/2018;21:45:51
51;13;60;-90;23/03/2018;21:46:01
52;13;60;-89;23/03/2018;21:46:11
53;13;60;-88;23/03/2018;21:46:21
54;13;60;-88;23/03/2018;21:46:31
55;13;60;-88;23/03/2018;21:46:41
56;13;60;-88;23/03/2018;21:46:51
57;13;60;-88;23/03/2018;21:47:01
58;13;60;-88;23/03/2018;21:47:11
59;13;60;-88;23/03/2018;21:47:21
60;13;60;-88;23/03/2018;21:47:31
61;13;60;-88;23/03/2018;21:47:41
62;13;60;-88;23/03/2018;21:47:51
63;13;60;-88;23/03/2018;21:48:01
64;13;60;-88;23/03/2018;21:48:11

1;13;60;-90;23/03/2018;21:56:11
2;13;60;-89;23/03/2018;21:56:21
3;13;60;-89;23/03/2018;21:56:31
4;13;60;-90;23/03/2018;21:56:41
5;13;60;-90;23/03/2018;21:56:51
6;13;60;-90;23/03/2018;21:57:01
7;13;60;-90;23/03/2018;21:57:11
8;13;60;-90;23/03/2018;21:57:21
9;13;60;-91;23/03/2018;21:57:31
10;13;60;-91;23/03/2018;21:57:41
11;13;60;-91;23/03/2018;21:57:51
12;13;60;-91;23/03/2018;21:58:01
13;13;60;-91;23/03/2018;21:58:11
14;13;60;-91;23/03/2018;21:58:21
15;13;60;-91;23/03/2018;21:58:31
16;13;60;-91;23/03/2018;21:58:41
17;13;60;-91;23/03/2018;21:58:51
18;13;60;-91;23/03/2018;21:59:01
19;13;60;-91;23/03/2018;21:59:11
20;13;60;-91;23/03/2018;21:59:21
21;13;60;-91;23/03/2018;21:59:31
22;13;60;-91;23/03/2018;21:59:41
23;13;60;-91;23/03/2018;21:59:51
24;13;60;-91;23/03/2018;22:00:01
25;13;60;-91;23/03/2018;22:00:11
26;13;60;-91;23/03/2018;22:00:21
27;13;60;-91;23/03/2018;22:00:31
28;13;60;-91;23/03/2018;22:00:41
29;13;60;-91;23/03/2018;22:00:51
30;13;60;-91;23/03/2018;22:01:01
31;13;60;-91;23/03/2018;22:01:11
32;13;60;-91;23/03/2018;22:01:21
33;13;60;-91;23/03/2018;22:01:31
34;13;60;-91;23/03/2018;22:01:41
35;13;60;-91;23/03/2018;22:01:51
36;13;60;-91;23/03/2018;22:02:01
37;13;60;-91;23/03/2018;22:02:11
38;13;60;-91;23/03/2018;22:02:21
39;13;60;-91;23/03/2018;22:02:31
40;13;60;-91;23/03/2018;22:02:41
41;13;60;-91;23/03/2018;22:02:51
42;13;60;-91;23/03/2018;22:03:01
43;13;60;-91;23/03/2018;22:03:11
44;13;60;-91;23/03/2018;22:03:21
45;13;60;-91;23/03/2018;22:03:31
46;13;60;-91;23/03/2018;22:03:41
47;13;60;-91;23/03/2018;22:03:51
48;13;60;-91;23/03/2018;22:04:01
49;13;60;-91;23/03/2018;22:04:11
50;13;60;-91;23/03/2018;22:04:21
51;13;60;-91;23/03/2018;22:04:31
52;13;60;-91;23/03/2018;22:04:41
53;13;60;-91;23/03/2018;22:04:51
54;13;60;-91;23/03/2018;22:05:01
55;13;60;-91;23/03/2018;22:05:11
56;13;60;-91;23/03/2018;22:05:21
57;13;60;-91;23/03/2018;22:05:31
58;13;60;-91;23/03/2018;22:05:41
59;13;60;-91;23/03/2018;22:05:51
60;13;60;-91;23/03/2018;22:06:01
61;13;60;-91;23/03/2018;22:06:11
62;13;60;-91;23/03/2018;22:06:21
63;13;60;-91;23/03/2018;22:06:31
64;13;60;-91;23/03/2018;22:06:41
65;13;60;-91;23/03/2018;22:06:51
66;13;60;-91;23/03/2018;22:07:01
67;13;60;-91;23/03/2018;22:07:11
