cicle;temperature;humidity;RSSI;date;hour
1;19;48;-78;23/03/2018;16:25:31
2;19;48;-78;23/03/2018;16:25:41
3;19;48;-77;23/03/2018;16:25:51
4;19;48;-77;23/03/2018;16:26:01
5;19;48;-77;23/03/2018;16:26:11
6;19;48;-77;23/03/2018;16:26:21
7;19;48;-77;23/03/2018;16:26:31
8;19;48;-77;23/03/2018;16:26:41
9;19;48;-77;23/03/2018;16:26:51
10;19;48;-77;23/03/2018;16:27:01
11;19;48;-77;23/03/2018;16:27:11
12;19;48;-77;23/03/2018;16:27:21
13;19;48;-77;23/03/2018;16:27:31
14;19;48;-77;23/03/2018;16:27:41
15;19;48;-77;23/03/2018;16:27:51
16;19;48;-77;23/03/2018;16:28:01
17;19;48;-77;23/03/2018;16:28:11
18;19;48;-77;23/03/2018;16:28:21
19;19;48;-77;23/03/2018;16:28:31
20;19;48;-77;23/03/2018;16:28:41
21;19;48;-77;23/03/2018;16:28:51
22;19;48;-77;23/03/2018;16:29:01
23;19;48;-77;23/03/2018;16:29:11
24;19;48;-77;23/03/2018;16:29:21
25;19;48;-77;23/03/2018;16:29:31
26;19;48;-77;23/03/2018;16:29:41
27;19;48;-78;23/03/2018;16:29:51
28;19;48;-77;23/03/2018;16:30:01
29;19;48;-77;23/03/2018;16:30:11
30;19;48;-77;23/03/2018;16:30:21
31;19;48;-76;23/03/2018;16:30:31
32;19;48;-76;23/03/2018;16:30:41
33;19;48;-76;23/03/2018;16:30:51
34;19;48;-76;23/03/2018;16:31:01
35;19;48;-76;23/03/2018;16:31:11
36;19;48;-76;23/03/2018;16:31:21
37;19;48;-76;23/03/2018;16:31:31
38;19;48;-76;23/03/2018;16:31:41
39;19;48;-76;23/03/2018;16:31:51
40;19;48;-76;23/03/2018;16:32:01
41;19;48;-76;23/03/2018;16:32:11
42;19;48;-76;23/03/2018;16:32:21
43;19;48;-76;23/03/2018;16:32:31
44;19;48;-76;23/03/2018;16:32:41
45;19;48;-76;23/03/2018;16:32:51
46;19;48;-76;23/03/2018;16:33:01
47;19;48;-76;23/03/2018;16:33:11
48;19;48;-76;23/03/2018;16:33:21
49;19;48;-76;23/03/2018;16:33:31
50;19;48;-76;23/03/2018;16:33:41
51;19;48;-76;23/03/2018;16:33:51
52;19;48;-76;23/03/2018;16:34:01
53;19;48;-76;23/03/2018;16:34:11
54;19;48;-76;23/03/2018;16:34:21
55;19;48;-77;23/03/2018;16:34:31
56;19;48;-77;23/03/2018;16:34:41
57;19;48;-77;23/03/2018;16:34:51
58;19;48;-77;23/03/2018;16:35:01
59;19;48;-77;23/03/2018;16:35:11
60;19;48;-77;23/03/2018;16:35:21
61;19;48;-77;23/03/2018;16:35:31
62;19;48;-77;23/03/2018;16:35:41

1;19;49;-79;23/03/2018;16:41:31
2;19;49;-79;23/03/2018;16:41:41
3;19;49;-79;23/03/2018;16:41:51
4;19;49;-79;23/03/2018;16:42:01
5;19;49;-79;23/03/2018;16:42:11
6;19;49;-79;23/03/2018;16:42:21
7;19;49;-79;23/03/2018;16:42:31
8;19;49;-79;23/03/2018;16:42:41
9;19;49;-79;23/03/2018;16:42:51
10;19;49;-79;23/03/2018;16:43:01
11;19;49;-79;23/03/2018;16:43:11
12;19;49;-79;23/03/2018;16:43:21
13;19;49;-79;23/03/2018;16:43:31
14;19;49;-79;23/03/2018;16:43:41
15;19;49;-79;23/03/2018;16:43:51
16;19;49;-79;23/03/2018;16:44:01
17;19;49;-79;23/03/2018;16:44:11
18;19;49;-78;23/03/2018;16:44:21
19;19;49;-78;23/03/2018;16:44:31
20;19;49;-78;23/03/2018;16:44:41
21;19;49;-78;23/03/2018;16:44:51
22;19;49;-79;23/03/2018;16:45:01
23;19;49;-79;23/03/2018;16:45:11
24;19;49;-79;23/03/2018;16:45:21
25;19;49;-79;23/03/2018;16:45:31
26;19;49;-78;23/03/2018;16:45:41
27;19;49;-78;23/03/2018;16:45:51
28;19;49;-78;23/03/2018;16:46:01
29;19;49;-77;23/03/2018;16:46:11
30;19;49;-77;23/03/2018;16:46:21
31;19;49;-77;23/03/2018;16:46:31
32;19;49;-77;23/03/2018;16:46:41
33;19;49;-76;23/03/2018;16:46:51
34;19;49;-76;23/03/2018;16:47:01
35;19;49;-76;23/03/2018;16:47:11
36;19;49;-76;23/03/2018;16:47:21
37;19;49;-77;23/03/2018;16:47:31
38;19;49;-77;23/03/2018;16:47:41
39;19;49;-77;23/03/2018;16:47:51
40;19;49;-77;23/03/2018;16:48:01
41;19;49;-78;23/03/2018;16:48:11
42;19;49;-78;23/03/2018;16:48:21
43;19;49;-78;23/03/2018;16:48:31
44;19;49;-78;23/03/2018;16:48:41
45;19;49;-78;23/03/2018;16:48:51
46;19;49;-77;23/03/2018;16:49:01
47;19;49;-77;23/03/2018;16:49:11
48;19;49;-77;23/03/2018;16:49:21
49;19;49;-77;23/03/2018;16:49:31
50;19;49;-77;23/03/2018;16:49:41
51;19;49;-77;23/03/2018;16:49:51
52;19;49;-77;23/03/2018;16:50:01
53;19;49;-77;23/03/2018;16:50:11
54;19;49;-77;23/03/2018;16:50:21
55;19;49;-77;23/03/2018;16:50:31
56;19;49;-77;23/03/2018;16:50:41
57;19;49;-77;23/03/2018;16:50:51
58;19;49;-77;23/03/2018;16:51:01
59;19;49;-77;23/03/2018;16:51:11
60;19;49;-77;23/03/2018;16:51:21
61;19;49;-77;23/03/2018;16:51:31
62;19;49;-77;23/03/2018;16:51:41

1;19;49;-79;23/03/2018;16:58:11
2;19;49;-79;23/03/2018;16:58:21
3;19;49;-79;23/03/2018;16:58:31
4;19;49;-79;23/03/2018;16:58:41
5;19;49;-79;23/03/2018;16:58:51
6;19;49;-79;23/03/2018;16:59:01
7;19;49;-79;23/03/2018;16:59:11
8;19;49;-79;23/03/2018;16:59:21
9;19;49;-79;23/03/2018;16:59:31
10;19;49;-79;23/03/2018;16:59:41
11;19;49;-78;23/03/2018;16:59:51
12;19;49;-78;23/03/2018;17:00:01
13;19;49;-78;23/03/2018;17:00:11
14;19;49;-78;23/03/2018;17:00:21
15;19;49;-79;23/03/2018;17:00:31
16;19;49;-79;23/03/2018;17:00:41
17;19;49;-79;23/03/2018;17:00:51
18;19;49;-80;23/03/2018;17:01:01
19;19;49;-80;23/03/2018;17:01:11
