cicle;temperature;humidity;RSSI;date;hour
1;10;69;-80;21/03/2018;21:59:58
2;10;69;-80;21/03/2018;22:00:08
3;10;70;-80;21/03/2018;22:00:18
4;10;69;-79;21/03/2018;22:00:28
5;10;69;-80;21/03/2018;22:00:38
6;10;69;-79;21/03/2018;22:00:48
7;10;69;-79;21/03/2018;22:00:58
8;10;69;-79;21/03/2018;22:01:08
9;10;69;-79;21/03/2018;22:01:18
10;10;69;-79;21/03/2018;22:01:28
11;10;69;-79;21/03/2018;22:01:38
12;10;69;-79;21/03/2018;22:01:48
13;10;69;-79;21/03/2018;22:01:58
14;10;70;-79;21/03/2018;22:02:08
15;10;70;-79;21/03/2018;22:02:18
16;10;70;-79;21/03/2018;22:02:28
17;10;70;-79;21/03/2018;22:02:38
18;10;70;-79;21/03/2018;22:02:48
19;10;70;-79;21/03/2018;22:02:58
20;10;70;-79;21/03/2018;22:03:08
21;10;70;-79;21/03/2018;22:03:18
22;10;70;-79;21/03/2018;22:03:28
23;10;70;-80;21/03/2018;22:03:38
24;10;70;-80;21/03/2018;22:03:48
25;10;70;-80;21/03/2018;22:03:58
26;10;70;-80;21/03/2018;22:04:08
27;10;70;-81;21/03/2018;22:04:18
28;10;70;-81;21/03/2018;22:04:28
29;10;70;-81;21/03/2018;22:04:38
30;10;70;-81;21/03/2018;22:04:48
31;10;70;-81;21/03/2018;22:04:58
32;10;70;-81;21/03/2018;22:05:08
33;10;70;-80;21/03/2018;22:05:18
34;10;70;-80;21/03/2018;22:05:28
35;10;70;-80;21/03/2018;22:05:38
36;10;70;-80;21/03/2018;22:05:48
37;10;70;-80;21/03/2018;22:05:58
38;10;70;-80;21/03/2018;22:06:08
39;10;70;-80;21/03/2018;22:06:18
40;10;70;-80;21/03/2018;22:06:28
41;10;70;-80;21/03/2018;22:06:38
42;10;70;-80;21/03/2018;22:06:48
43;10;70;-80;21/03/2018;22:06:58
44;10;70;-80;21/03/2018;22:07:08
45;10;70;-80;21/03/2018;22:07:18
46;10;70;-80;21/03/2018;22:07:28
47;10;70;-80;21/03/2018;22:07:38
48;10;70;-80;21/03/2018;22:07:48
49;10;70;-80;21/03/2018;22:07:58
50;10;70;-80;21/03/2018;22:08:08
51;10;70;-80;21/03/2018;22:08:18
52;10;70;-80;21/03/2018;22:08:28
53;10;70;-80;21/03/2018;22:08:38
54;10;70;-80;21/03/2018;22:08:48
55;10;70;-80;21/03/2018;22:08:58
56;10;70;-80;21/03/2018;22:09:08
57;10;70;-80;21/03/2018;22:09:18
58;10;70;-80;21/03/2018;22:09:28
59;10;70;-80;21/03/2018;22:09:38
60;10;70;-81;21/03/2018;22:09:48
61;10;70;-81;21/03/2018;22:09:58
62;10;70;-81;21/03/2018;22:10:08

1;10;70;-82;21/03/2018;22:16:38
2;10;70;-82;21/03/2018;22:16:48
3;10;70;-82;21/03/2018;22:16:58
4;10;70;-82;21/03/2018;22:17:08
5;10;70;-82;21/03/2018;22:17:18
6;10;70;-82;21/03/2018;22:17:28
7;10;70;-82;21/03/2018;22:17:38
8;10;70;-83;21/03/2018;22:17:48
9;10;70;-83;21/03/2018;22:17:58
10;10;70;-83;21/03/2018;22:18:08
11;10;70;-83;21/03/2018;22:18:18
12;10;70;-83;21/03/2018;22:18:28
13;10;70;-83;21/03/2018;22:18:38
14;10;70;-84;21/03/2018;22:18:48
15;10;70;-83;21/03/2018;22:18:58
16;10;70;-83;21/03/2018;22:19:08
17;10;70;-83;21/03/2018;22:19:18
18;10;70;-83;21/03/2018;22:19:28
19;10;70;-83;21/03/2018;22:19:38
20;10;70;-82;21/03/2018;22:19:48
21;10;70;-82;21/03/2018;22:19:58
22;10;70;-82;21/03/2018;22:20:08
23;10;70;-82;21/03/2018;22:20:18
24;10;70;-82;21/03/2018;22:20:28
25;10;70;-82;21/03/2018;22:20:38
26;10;70;-82;21/03/2018;22:20:48
27;10;70;-82;21/03/2018;22:20:58
28;10;70;-83;21/03/2018;22:21:08
29;10;70;-82;21/03/2018;22:21:18
30;10;70;-83;21/03/2018;22:21:28
31;10;70;-83;21/03/2018;22:21:38
32;10;70;-83;21/03/2018;22:21:48
33;10;70;-83;21/03/2018;22:21:58
34;10;70;-83;21/03/2018;22:22:08
35;10;70;-83;21/03/2018;22:22:18
36;10;70;-83;21/03/2018;22:22:28
37;10;70;-83;21/03/2018;22:22:38
38;10;70;-83;21/03/2018;22:22:48
39;10;70;-82;21/03/2018;22:22:58
40;10;70;-82;21/03/2018;22:23:08
41;10;70;-82;21/03/2018;22:23:18
42;10;70;-82;21/03/2018;22:23:28
43;10;70;-83;21/03/2018;22:23:38
44;10;70;-83;21/03/2018;22:23:48
45;10;70;-84;21/03/2018;22:23:58
46;10;70;-84;21/03/2018;22:24:08
47;10;70;-84;21/03/2018;22:24:18
48;10;70;-84;21/03/2018;22:24:28
49;10;70;-84;21/03/2018;22:24:38
50;10;70;-84;21/03/2018;22:24:48
51;10;70;-84;21/03/2018;22:24:58
52;10;70;-84;21/03/2018;22:25:08
53;10;70;-84;21/03/2018;22:25:18
54;10;70;-84;21/03/2018;22:25:28
55;10;70;-84;21/03/2018;22:25:38
56;10;70;-84;21/03/2018;22:25:48
57;10;70;-84;21/03/2018;22:25:58
58;10;70;-84;21/03/2018;22:26:08
59;10;70;-84;21/03/2018;22:26:18
60;10;70;-84;21/03/2018;22:26:28
