cicle;temperature;humidity;RSSI;date;hour
1;13;45;-52;22/03/2018;11:31:53
2;13;45;-52;22/03/2018;11:32:03
3;13;45;-52;22/03/2018;11:32:13
4;13;46;-51;22/03/2018;11:32:23
5;13;46;-51;22/03/2018;11:32:33
6;13;46;-51;22/03/2018;11:32:43
7;13;46;-51;22/03/2018;11:32:53
8;13;46;-50;22/03/2018;11:33:03
9;13;46;-51;22/03/2018;11:33:13
10;13;46;-51;22/03/2018;11:33:23
11;13;46;-51;22/03/2018;11:33:33
12;13;46;-51;22/03/2018;11:33:43
13;13;46;-51;22/03/2018;11:33:53
14;13;46;-51;22/03/2018;11:34:03
15;13;46;-51;22/03/2018;11:34:13
16;13;46;-51;22/03/2018;11:34:23
17;13;46;-51;22/03/2018;11:34:33
18;13;46;-51;22/03/2018;11:34:43
19;13;46;-51;22/03/2018;11:34:53
20;13;46;-51;22/03/2018;11:35:03
21;13;46;-51;22/03/2018;11:35:13
22;13;46;-51;22/03/2018;11:35:23
23;13;46;-51;22/03/2018;11:35:33
24;13;46;-51;22/03/2018;11:35:43
25;13;46;-51;22/03/2018;11:35:53
26;13;46;-51;22/03/2018;11:36:03
27;13;46;-51;22/03/2018;11:36:13
28;13;46;-51;22/03/2018;11:36:23
29;13;46;-51;22/03/2018;11:36:33
30;13;46;-51;22/03/2018;11:36:43
31;13;46;-51;22/03/2018;11:36:53
32;13;46;-51;22/03/2018;11:37:03
33;13;46;-51;22/03/2018;11:37:13
34;13;46;-51;22/03/2018;11:37:23
35;13;46;-51;22/03/2018;11:37:33
36;13;46;-51;22/03/2018;11:37:43
37;13;46;-51;22/03/2018;11:37:53
38;13;46;-51;22/03/2018;11:38:03
39;13;46;-51;22/03/2018;11:38:13
40;13;46;-51;22/03/2018;11:38:23
41;13;46;-51;22/03/2018;11:38:33
42;13;46;-51;22/03/2018;11:38:43
43;13;46;-51;22/03/2018;11:38:53
44;13;46;-51;22/03/2018;11:39:03
45;13;46;-51;22/03/2018;11:39:13
46;13;46;-51;22/03/2018;11:39:23
47;13;46;-51;22/03/2018;11:39:33
48;13;46;-52;22/03/2018;11:39:43
49;13;46;-52;22/03/2018;11:39:53
50;13;46;-52;22/03/2018;11:40:03
51;13;46;-52;22/03/2018;11:40:13
52;13;46;-52;22/03/2018;11:40:23
53;13;46;-52;22/03/2018;11:40:33
54;13;46;-52;22/03/2018;11:40:43
55;13;46;-52;22/03/2018;11:40:53
56;13;46;-52;22/03/2018;11:41:03
57;13;46;-52;22/03/2018;11:41:13
58;13;46;-52;22/03/2018;11:41:23
59;13;46;-52;22/03/2018;11:41:33
60;13;46;-52;22/03/2018;11:41:43
61;13;46;-52;22/03/2018;11:41:53
62;13;46;-52;22/03/2018;11:42:03
