cicle;temperature;humidity;RSSI;date;hour
1;12;60;-79;22/03/2018;19:08:03
2;12;60;-79;22/03/2018;19:08:13
3;12;60;-80;22/03/2018;19:08:23
4;12;60;-78;22/03/2018;19:08:33
5;12;60;-78;22/03/2018;19:08:43
6;12;60;-78;22/03/2018;19:08:53
7;12;60;-78;22/03/2018;19:09:03
8;12;60;-78;22/03/2018;19:09:13
9;12;60;-78;22/03/2018;19:09:23
10;12;60;-79;22/03/2018;19:09:33
11;12;60;-79;22/03/2018;19:09:43
12;12;60;-79;22/03/2018;19:09:53
13;12;60;-79;22/03/2018;19:10:03
14;12;60;-78;22/03/2018;19:10:13
15;12;60;-78;22/03/2018;19:10:23
16;12;60;-78;22/03/2018;19:10:33
17;12;60;-78;22/03/2018;19:10:43
18;12;60;-78;22/03/2018;19:10:53
19;12;60;-78;22/03/2018;19:11:03
20;12;60;-78;22/03/2018;19:11:13
21;12;60;-78;22/03/2018;19:11:23
22;12;60;-79;22/03/2018;19:11:33
23;12;60;-79;22/03/2018;19:11:43
24;12;60;-79;22/03/2018;19:11:53
25;12;60;-79;22/03/2018;19:12:03
26;12;60;-79;22/03/2018;19:12:13
27;12;60;-79;22/03/2018;19:12:23
28;12;60;-79;22/03/2018;19:12:33
29;12;60;-79;22/03/2018;19:12:43
30;12;60;-79;22/03/2018;19:12:53
31;12;60;-80;22/03/2018;19:13:03
32;12;60;-80;22/03/2018;19:13:13
33;12;60;-80;22/03/2018;19:13:23
34;12;60;-80;22/03/2018;19:13:33
35;12;60;-81;22/03/2018;19:13:43
36;12;60;-81;22/03/2018;19:13:53
37;12;60;-81;22/03/2018;19:14:03
38;12;60;-79;22/03/2018;19:14:13
39;12;60;-79;22/03/2018;19:14:23
40;12;60;-79;22/03/2018;19:14:33
41;12;60;-78;22/03/2018;19:14:43
42;12;60;-78;22/03/2018;19:14:53
43;12;60;-78;22/03/2018;19:15:03
44;12;60;-78;22/03/2018;19:15:13
45;12;60;-78;22/03/2018;19:15:23
46;12;60;-78;22/03/2018;19:15:33
47;12;60;-78;22/03/2018;19:15:43
48;12;60;-78;22/03/2018;19:15:53
49;12;60;-78;22/03/2018;19:16:03
50;12;60;-78;22/03/2018;19:16:13
51;11;60;-78;22/03/2018;19:16:23
52;11;60;-78;22/03/2018;19:16:33
53;11;60;-78;22/03/2018;19:16:43
54;12;60;-78;22/03/2018;19:16:53
55;11;60;-78;22/03/2018;19:17:03
56;12;60;-78;22/03/2018;19:17:13
57;12;60;-78;22/03/2018;19:17:23
58;12;60;-78;22/03/2018;19:17:33
59;12;60;-78;22/03/2018;19:17:43
