cicle;temperature;humidity;RSSI;date;hour
1;13;66;-72;21/03/2018;18:46:08
2;13;66;-73;21/03/2018;18:46:18
3;13;66;-73;21/03/2018;18:46:28
4;13;66;-73;21/03/2018;18:46:38
5;13;66;-73;21/03/2018;18:46:48
6;13;66;-73;21/03/2018;18:46:58
7;13;67;-73;21/03/2018;18:47:08
8;13;67;-73;21/03/2018;18:47:18
9;13;67;-73;21/03/2018;18:47:28
10;13;67;-73;21/03/2018;18:47:38
11;13;67;-73;21/03/2018;18:47:48
12;13;67;-73;21/03/2018;18:47:58
13;13;67;-73;21/03/2018;18:48:08
14;13;67;-73;21/03/2018;18:48:18
15;13;67;-73;21/03/2018;18:48:28
16;13;67;-72;21/03/2018;18:48:38
17;13;67;-72;21/03/2018;18:48:48
18;13;67;-72;21/03/2018;18:48:58
19;13;67;-72;21/03/2018;18:49:08
20;13;67;-72;21/03/2018;18:49:18
21;13;67;-72;21/03/2018;18:49:28
22;13;67;-72;21/03/2018;18:49:38
23;13;67;-72;21/03/2018;18:49:48
24;13;67;-73;21/03/2018;18:49:58
25;13;67;-73;21/03/2018;18:50:08
26;13;67;-73;21/03/2018;18:50:18
27;13;67;-73;21/03/2018;18:50:28
28;13;67;-73;21/03/2018;18:50:38
29;13;67;-73;21/03/2018;18:50:48
30;13;67;-73;21/03/2018;18:50:58
31;13;67;-73;21/03/2018;18:51:08
32;13;68;-73;21/03/2018;18:51:18
33;13;67;-72;21/03/2018;18:51:28
34;13;67;-72;21/03/2018;18:51:38
35;13;67;-72;21/03/2018;18:51:48
36;13;67;-72;21/03/2018;18:51:58
37;13;70;-73;21/03/2018;18:52:08
38;13;70;-72;21/03/2018;18:52:18
39;13;70;-72;21/03/2018;18:52:28
40;13;70;-72;21/03/2018;18:52:38
41;13;70;-72;21/03/2018;18:52:48
42;13;70;-73;21/03/2018;18:52:58
43;13;70;-73;21/03/2018;18:53:08
44;13;70;-73;21/03/2018;18:53:18
45;13;70;-73;21/03/2018;18:53:28
46;13;70;-73;21/03/2018;18:53:38
47;13;70;-73;21/03/2018;18:53:48
48;13;70;-73;21/03/2018;18:53:58
49;13;70;-73;21/03/2018;18:54:08
50;13;70;-73;21/03/2018;18:54:18
51;13;70;-73;21/03/2018;18:54:28
52;13;70;-73;21/03/2018;18:54:38
53;13;70;-73;21/03/2018;18:54:48
54;13;70;-73;21/03/2018;18:54:58
55;13;70;-72;21/03/2018;18:55:08
56;13;70;-72;21/03/2018;18:55:18
57;13;70;-72;21/03/2018;18:55:28
58;13;70;-72;21/03/2018;18:55:38
59;13;70;-72;21/03/2018;18:55:48
60;13;71;-72;21/03/2018;18:55:58
61;13;71;-72;21/03/2018;18:56:08
62;13;71;-72;21/03/2018;18:56:18
63;13;71;-72;21/03/2018;18:56:28

1;12;67;-72;21/03/2018;19:02:28
2;12;67;-72;21/03/2018;19:02:38
3;12;66;-72;21/03/2018;19:02:48
4;12;66;-72;21/03/2018;19:02:58
5;12;66;-72;21/03/2018;19:03:08
6;12;66;-72;21/03/2018;19:03:18
7;12;66;-72;21/03/2018;19:03:28
8;12;66;-72;21/03/2018;19:03:38
9;12;66;-73;21/03/2018;19:03:48
10;12;66;-73;21/03/2018;19:03:58
11;12;65;-73;21/03/2018;19:04:08
12;12;65;-73;21/03/2018;19:04:18
13;12;65;-73;21/03/2018;19:04:28
14;12;65;-73;21/03/2018;19:04:38
15;12;65;-73;21/03/2018;19:04:48
16;12;65;-73;21/03/2018;19:04:58
17;12;65;-73;21/03/2018;19:05:08
18;12;64;-74;21/03/2018;19:05:18
19;12;64;-74;21/03/2018;19:05:28
20;12;64;-74;21/03/2018;19:05:38
21;12;64;-74;21/03/2018;19:05:48
22;12;64;-75;21/03/2018;19:05:58
23;12;64;-75;21/03/2018;19:06:08
24;12;65;-75;21/03/2018;19:06:18
25;12;66;-75;21/03/2018;19:06:28
26;12;66;-75;21/03/2018;19:06:38
27;12;66;-75;21/03/2018;19:06:48
28;12;66;-75;21/03/2018;19:06:58
29;12;66;-75;21/03/2018;19:07:08
30;12;66;-75;21/03/2018;19:07:18
31;12;66;-75;21/03/2018;19:07:28
32;12;65;-75;21/03/2018;19:07:38
33;12;65;-74;21/03/2018;19:07:48
34;12;65;-74;21/03/2018;19:07:58
35;12;65;-74;21/03/2018;19:08:08
36;12;65;-74;21/03/2018;19:08:18
37;12;65;-73;21/03/2018;19:08:28
38;12;65;-73;21/03/2018;19:08:38
39;12;65;-73;21/03/2018;19:08:48
40;12;65;-73;21/03/2018;19:08:58
41;12;65;-74;21/03/2018;19:09:08
42;12;65;-74;21/03/2018;19:09:18
43;12;67;-74;21/03/2018;19:09:28
44;12;67;-74;21/03/2018;19:09:38
45;12;67;-74;21/03/2018;19:09:48
46;12;67;-74;21/03/2018;19:09:58
47;12;67;-74;21/03/2018;19:10:08
48;12;67;-74;21/03/2018;19:10:18
49;12;67;-74;21/03/2018;19:10:28
50;12;67;-74;21/03/2018;19:10:38
51;12;67;-74;21/03/2018;19:10:48
52;12;67;-73;21/03/2018;19:10:58
