cicle;temperature;humidity;RSSI;date;hour
1;11;63;-80;22/03/2018;20:18:13
2;11;63;-81;22/03/2018;20:18:23
3;11;63;-80;22/03/2018;20:18:33
4;11;63;-81;22/03/2018;20:18:43
5;11;63;-82;22/03/2018;20:18:53
6;11;63;-82;22/03/2018;20:19:03
7;11;63;-82;22/03/2018;20:19:13
8;11;63;-82;22/03/2018;20:19:23
9;11;63;-82;22/03/2018;20:19:33
10;11;63;-82;22/03/2018;20:19:43
11;11;63;-82;22/03/2018;20:19:53
12;11;63;-82;22/03/2018;20:20:03
13;11;63;-82;22/03/2018;20:20:13
14;11;63;-82;22/03/2018;20:20:23
15;11;63;-82;22/03/2018;20:20:33
16;11;63;-82;22/03/2018;20:20:43
17;11;63;-82;22/03/2018;20:20:53
18;11;63;-82;22/03/2018;20:21:03
19;11;63;-82;22/03/2018;20:21:13
20;11;63;-82;22/03/2018;20:21:23
21;11;63;-82;22/03/2018;20:21:33
22;11;63;-82;22/03/2018;20:21:43
23;11;63;-82;22/03/2018;20:21:53
24;11;63;-82;22/03/2018;20:22:03
25;11;63;-82;22/03/2018;20:22:13
26;11;63;-82;22/03/2018;20:22:23
27;11;63;-82;22/03/2018;20:22:33
28;11;63;-82;22/03/2018;20:22:43
29;11;63;-82;22/03/2018;20:22:53
30;11;63;-82;22/03/2018;20:23:03
31;11;63;-81;22/03/2018;20:23:13
32;11;63;-81;22/03/2018;20:23:23
33;11;63;-81;22/03/2018;20:23:33
34;11;63;-81;22/03/2018;20:23:43
35;11;63;-82;22/03/2018;20:23:53
36;11;63;-81;22/03/2018;20:24:03
37;11;63;-81;22/03/2018;20:24:13
38;11;63;-81;22/03/2018;20:24:23
39;11;63;-81;22/03/2018;20:24:33
40;11;63;-81;22/03/2018;20:24:43
41;11;63;-81;22/03/2018;20:24:53
42;11;63;-81;22/03/2018;20:25:03
43;11;63;-81;22/03/2018;20:25:13
44;11;63;-81;22/03/2018;20:25:23
45;11;63;-81;22/03/2018;20:25:33
46;11;63;-81;22/03/2018;20:25:43
47;11;63;-81;22/03/2018;20:25:53
48;11;63;-81;22/03/2018;20:26:03
49;11;63;-81;22/03/2018;20:26:13
50;11;63;-81;22/03/2018;20:26:23
51;11;63;-81;22/03/2018;20:26:33
52;11;63;-81;22/03/2018;20:26:43
53;11;63;-81;22/03/2018;20:26:53
54;11;63;-81;22/03/2018;20:27:03
55;11;63;-81;22/03/2018;20:27:13
56;11;63;-81;22/03/2018;20:27:23
57;11;63;-81;22/03/2018;20:27:33
58;11;63;-81;22/03/2018;20:27:43
59;11;63;-81;22/03/2018;20:27:53
60;11;63;-81;22/03/2018;20:28:03
61;11;63;-81;22/03/2018;20:28:13
62;11;63;-81;22/03/2018;20:28:23
63;11;63;-81;22/03/2018;20:28:33

1;11;63;-81;22/03/2018;20:36:13
2;11;63;-81;22/03/2018;20:36:23
3;11;63;-82;22/03/2018;20:36:33
4;11;63;-82;22/03/2018;20:36:43
5;11;63;-82;22/03/2018;20:36:53
6;11;63;-82;22/03/2018;20:37:03
7;11;63;-82;22/03/2018;20:37:13
8;11;63;-82;22/03/2018;20:37:23
9;11;63;-82;22/03/2018;20:37:33
10;11;63;-82;22/03/2018;20:37:43
11;11;63;-82;22/03/2018;20:37:53
12;11;63;-82;22/03/2018;20:38:03
13;11;63;-83;22/03/2018;20:38:13
14;11;63;-83;22/03/2018;20:38:23
15;11;63;-83;22/03/2018;20:38:33
16;11;63;-82;22/03/2018;20:38:43
17;11;63;-82;22/03/2018;20:38:53
18;11;63;-82;22/03/2018;20:39:03
19;11;63;-82;22/03/2018;20:39:13
20;11;63;-82;22/03/2018;20:39:23
