cicle;temperature;humidity;RSSI;date;hour
1;11;69;-79;21/03/2018;19:53:28
2;11;69;-79;21/03/2018;19:53:38
3;11;69;-79;21/03/2018;19:53:48
4;11;69;-79;21/03/2018;19:53:58
5;11;69;-78;21/03/2018;19:54:08
6;11;69;-78;21/03/2018;19:54:18
7;11;69;-78;21/03/2018;19:54:28
8;11;70;-78;21/03/2018;19:54:38
9;11;69;-78;21/03/2018;19:54:48
10;11;69;-78;21/03/2018;19:54:58
11;11;70;-79;21/03/2018;19:55:08
12;11;70;-80;21/03/2018;19:55:18
13;11;70;-80;21/03/2018;19:55:28
14;11;70;-80;21/03/2018;19:55:38
15;11;70;-80;21/03/2018;19:55:48
16;11;70;-80;21/03/2018;19:55:58
17;11;69;-80;21/03/2018;19:56:08
18;11;69;-80;21/03/2018;19:56:18
19;11;69;-80;21/03/2018;19:56:28
20;11;69;-80;21/03/2018;19:56:38
21;11;69;-80;21/03/2018;19:56:48
22;11;69;-80;21/03/2018;19:56:58
23;11;69;-80;21/03/2018;19:57:08
24;11;69;-81;21/03/2018;19:57:18
25;11;69;-81;21/03/2018;19:57:28
26;11;69;-81;21/03/2018;19:57:38
27;11;69;-81;21/03/2018;19:57:48
28;11;69;-81;21/03/2018;19:57:58
29;11;69;-81;21/03/2018;19:58:08
30;11;69;-81;21/03/2018;19:58:18
31;11;69;-81;21/03/2018;19:58:28
32;11;69;-81;21/03/2018;19:58:38
33;11;69;-81;21/03/2018;19:58:48
34;11;70;-81;21/03/2018;19:58:58
35;11;70;-81;21/03/2018;19:59:08
36;11;70;-81;21/03/2018;19:59:18
37;11;69;-81;21/03/2018;19:59:28
38;11;69;-81;21/03/2018;19:59:38
39;11;69;-81;21/03/2018;19:59:48
40;11;69;-81;21/03/2018;19:59:58
41;11;69;-81;21/03/2018;20:00:08
42;11;69;-81;21/03/2018;20:00:18
43;11;69;-81;21/03/2018;20:00:28
44;11;69;-81;21/03/2018;20:00:38
45;11;69;-81;21/03/2018;20:00:48
46;11;69;-80;21/03/2018;20:00:58
47;11;69;-80;21/03/2018;20:01:08
48;11;69;-80;21/03/2018;20:01:18
49;11;69;-80;21/03/2018;20:01:28
50;11;69;-80;21/03/2018;20:01:38
51;11;68;-78;21/03/2018;20:01:48
52;11;68;-78;21/03/2018;20:01:58
53;11;69;-78;21/03/2018;20:02:08
54;11;69;-89;21/03/2018;20:02:18
55;11;69;-79;21/03/2018;20:02:28
56;11;69;-79;21/03/2018;20:02:38
57;11;69;-79;21/03/2018;20:02:48
58;11;69;-79;21/03/2018;20:02:58
59;11;69;-79;21/03/2018;20:03:08
60;11;69;-79;21/03/2018;20:03:18
61;11;69;-79;21/03/2018;20:03:28

1;11;69;-81;21/03/2018;20:07:28
2;11;69;-81;21/03/2018;20:07:38
3;11;69;-81;21/03/2018;20:07:48
4;11;69;-81;21/03/2018;20:07:58
