cicle;temperature;humidity;RSSI;date;hour
1;21;46;-60;21/03/2018;16:28:38
2;21;46;-59;21/03/2018;16:28:48
3;21;46;-59;21/03/2018;16:28:58
4;21;46;-60;21/03/2018;16:29:08
5;21;46;-60;21/03/2018;16:29:18
6;21;46;-60;21/03/2018;16:29:28
7;21;46;-58;21/03/2018;16:29:38
8;21;46;-58;21/03/2018;16:29:48
9;21;46;-59;21/03/2018;16:29:58
10;21;46;-60;21/03/2018;16:30:08
11;21;46;-60;21/03/2018;16:30:18
12;21;46;-60;21/03/2018;16:30:28
13;21;46;-59;21/03/2018;16:30:38
14;21;46;-59;21/03/2018;16:30:48
15;21;46;-59;21/03/2018;16:30:58
16;21;46;-59;21/03/2018;16:31:08
17;21;46;-59;21/03/2018;16:31:18
18;21;46;-59;21/03/2018;16:31:28
19;21;46;-59;21/03/2018;16:31:38
20;21;46;-59;21/03/2018;16:31:48
21;21;46;-59;21/03/2018;16:31:58
22;21;46;-59;21/03/2018;16:32:08
23;21;46;-59;21/03/2018;16:32:18
24;21;46;-59;21/03/2018;16:32:28
25;21;46;-59;21/03/2018;16:32:38
26;21;46;-59;21/03/2018;16:32:48
27;21;46;-59;21/03/2018;16:32:58
28;21;46;-59;21/03/2018;16:33:08
29;21;46;-59;21/03/2018;16:33:18
30;21;46;-59;21/03/2018;16:33:28
31;21;46;-59;21/03/2018;16:33:38
32;21;46;-59;21/03/2018;16:33:48
33;21;46;-59;21/03/2018;16:33:58
34;21;46;-59;21/03/2018;16:34:08
35;21;46;-59;21/03/2018;16:34:18
36;21;46;-59;21/03/2018;16:34:28
37;21;46;-60;21/03/2018;16:34:38
38;21;46;-60;21/03/2018;16:34:48
39;21;46;-61;21/03/2018;16:34:58
40;21;46;-61;21/03/2018;16:35:08
41;21;46;-61;21/03/2018;16:35:18
42;21;46;-61;21/03/2018;16:35:28
43;21;46;-61;21/03/2018;16:35:38
44;21;46;-61;21/03/2018;16:35:48
45;21;46;-61;21/03/2018;16:35:58
46;21;46;-61;21/03/2018;16:36:08
47;21;46;-61;21/03/2018;16:36:18
48;21;47;-61;21/03/2018;16:36:28
49;21;47;-61;21/03/2018;16:36:38
50;21;47;-61;21/03/2018;16:36:48
51;21;47;-61;21/03/2018;16:36:58
52;21;48;-61;21/03/2018;16:37:08
53;21;46;-61;21/03/2018;16:37:18
54;21;46;-61;21/03/2018;16:37:28
55;21;46;-61;21/03/2018;16:37:38
56;21;47;-61;21/03/2018;16:37:48
57;21;46;-60;21/03/2018;16:37:58
58;21;48;-60;21/03/2018;16:38:08
59;21;48;-60;21/03/2018;16:38:18
60;21;46;-60;21/03/2018;16:38:28

1;19;49;-60;21/03/2018;16:45:28
2;19;49;-60;21/03/2018;16:45:38
3;19;49;-60;21/03/2018;16:45:48
4;19;49;-60;21/03/2018;16:45:58
5;19;49;-60;21/03/2018;16:46:08
6;19;49;-60;21/03/2018;16:46:18
7;19;49;-60;21/03/2018;16:46:28
8;19;49;-60;21/03/2018;16:46:38
9;19;49;-59;21/03/2018;16:46:48
10;19;49;-60;21/03/2018;16:46:58
11;19;49;-60;21/03/2018;16:47:08
12;19;49;-61;21/03/2018;16:47:18
13;19;49;-61;21/03/2018;16:47:28
14;19;49;-61;21/03/2018;16:47:38
15;19;50;-61;21/03/2018;16:47:48
16;19;49;-61;21/03/2018;16:47:58
17;19;49;-61;21/03/2018;16:48:08
18;19;49;-61;21/03/2018;16:48:18
19;19;49;-61;21/03/2018;16:48:28
20;19;50;-61;21/03/2018;16:48:38
21;19;50;-61;21/03/2018;16:48:48
22;19;50;-61;21/03/2018;16:48:58
23;19;50;-61;21/03/2018;16:49:08
24;19;50;-61;21/03/2018;16:49:18
25;19;50;-62;21/03/2018;16:49:28
26;19;50;-62;21/03/2018;16:49:38
27;19;50;-62;21/03/2018;16:49:48
28;19;50;-62;21/03/2018;16:49:58
29;19;50;-62;21/03/2018;16:50:08
30;19;50;-61;21/03/2018;16:50:18
31;19;50;-61;21/03/2018;16:50:28
32;19;50;-62;21/03/2018;16:50:38
33;19;50;-62;21/03/2018;16:50:48
34;19;50;-62;21/03/2018;16:50:58
35;19;50;-62;21/03/2018;16:51:08
36;19;50;-62;21/03/2018;16:51:18
37;19;50;-62;21/03/2018;16:51:28
38;19;50;-62;21/03/2018;16:51:38
39;19;50;-62;21/03/2018;16:51:48
40;19;50;-62;21/03/2018;16:51:58
41;19;50;-62;21/03/2018;16:52:08
42;19;50;-62;21/03/2018;16:52:18
43;19;50;-62;21/03/2018;16:52:28
44;19;50;-62;21/03/2018;16:52:38
45;19;50;-62;21/03/2018;16:52:48
46;19;50;-62;21/03/2018;16:52:58
47;19;51;-61;21/03/2018;16:53:08
48;19;51;-61;21/03/2018;16:53:18
49;19;51;-61;21/03/2018;16:53:28
50;19;51;-61;21/03/2018;16:53:38
51;19;51;-59;21/03/2018;16:53:48
52;19;51;-60;21/03/2018;16:53:58
53;19;51;-60;21/03/2018;16:54:08
54;19;51;-60;21/03/2018;16:54:18
55;19;49;-61;21/03/2018;16:54:28
56;19;49;-60;21/03/2018;16:54:38
57;19;49;-60;21/03/2018;16:54:48
58;19;50;-61;21/03/2018;16:54:58
59;19;51;-60;21/03/2018;16:55:08
60;19;51;-60;21/03/2018;16:55:18
61;19;51;-60;21/03/2018;16:55:28

1;18;52;-62;21/03/2018;17:09:48
2;18;52;-60;21/03/2018;17:09:58
3;18;52;-60;21/03/2018;17:10:08
4;18;52;-60;21/03/2018;17:10:18
5;18;52;-60;21/03/2018;17:10:28
6;18;52;-62;21/03/2018;17:10:38
