cicle;temperature;humidity;RSSI;date;hour
1;15;40;-73;24/03/2018;12:31:28
2;15;40;-73;24/03/2018;12:31:38
3;15;40;-73;24/03/2018;12:31:48
4;15;40;-73;24/03/2018;12:31:58
5;15;40;-73;24/03/2018;12:32:08
6;15;40;-73;24/03/2018;12:32:18
7;15;40;-74;24/03/2018;12:32:28
8;15;40;-74;24/03/2018;12:32:38
9;15;40;-74;24/03/2018;12:32:48
10;15;40;-73;24/03/2018;12:32:58
11;15;40;-73;24/03/2018;12:33:08
12;15;40;-73;24/03/2018;12:33:18
13;15;40;-73;24/03/2018;12:33:28
14;15;40;-73;24/03/2018;12:33:38
15;15;40;-73;24/03/2018;12:33:48
16;15;40;-73;24/03/2018;12:33:58
17;15;41;-73;24/03/2018;12:34:08
18;15;41;-73;24/03/2018;12:34:18
19;15;41;-73;24/03/2018;12:34:28
20;15;41;-73;24/03/2018;12:34:38
21;15;41;-73;24/03/2018;12:34:48
22;15;41;-73;24/03/2018;12:34:58
23;15;41;-73;24/03/2018;12:35:08
24;15;41;-73;24/03/2018;12:35:18
25;15;41;-73;24/03/2018;12:35:28
26;15;41;-74;24/03/2018;12:35:38
27;15;41;-74;24/03/2018;12:35:48
28;15;41;-74;24/03/2018;12:35:58
29;15;41;-74;24/03/2018;12:36:08
30;15;41;-74;24/03/2018;12:36:18
31;15;41;-74;24/03/2018;12:36:28
32;15;41;-73;24/03/2018;12:36:38
33;15;41;-73;24/03/2018;12:36:48
34;15;41;-72;24/03/2018;12:36:58
35;15;41;-72;24/03/2018;12:37:08
36;15;41;-72;24/03/2018;12:37:18
37;15;41;-72;24/03/2018;12:37:28
38;15;41;-72;24/03/2018;12:37:38
39;15;41;-72;24/03/2018;12:37:48
40;15;41;-72;24/03/2018;12:37:58
41;15;41;-72;24/03/2018;12:38:08
42;15;41;-72;24/03/2018;12:38:18
43;15;41;-72;24/03/2018;12:38:28
44;15;41;-72;24/03/2018;12:38:38
45;15;41;-72;24/03/2018;12:38:48
46;15;41;-72;24/03/2018;12:38:58
47;15;41;-72;24/03/2018;12:39:08
48;15;41;-72;24/03/2018;12:39:18
49;15;41;-72;24/03/2018;12:39:28
50;15;41;-72;24/03/2018;12:39:38
51;15;41;-72;24/03/2018;12:39:48
52;15;41;-72;24/03/2018;12:39:58
53;15;41;-72;24/03/2018;12:40:08
54;15;41;-73;24/03/2018;12:40:18
55;15;41;-73;24/03/2018;12:40:28
56;15;41;-73;24/03/2018;12:40:38
57;15;41;-73;24/03/2018;12:40:48
58;15;41;-73;24/03/2018;12:40:58
59;15;41;-73;24/03/2018;12:41:08
60;15;41;-73;24/03/2018;12:41:18
61;15;41;-74;24/03/2018;12:41:28
62;15;41;-74;24/03/2018;12:41:38
63;15;41;-74;24/03/2018;12:41:48
64;15;41;-74;24/03/2018;12:41:58
65;15;41;-74;24/03/2018;12:42:08
66;15;41;-74;24/03/2018;12:42:18

1;15;41;-74;24/03/2018;12:52:38
2;15;41;-74;24/03/2018;12:52:48
3;15;41;-74;24/03/2018;12:52:58
4;15;41;-74;24/03/2018;12:53:08
5;15;41;-74;24/03/2018;12:53:18
6;15;41;-74;24/03/2018;12:53:28
7;15;41;-74;24/03/2018;12:53:38
8;15;41;-74;24/03/2018;12:53:48
9;15;41;-74;24/03/2018;12:53:58
10;15;41;-74;24/03/2018;12:54:08
11;15;41;-74;24/03/2018;12:54:18
12;15;41;-74;24/03/2018;12:54:28
13;15;41;-73;24/03/2018;12:54:38
14;15;41;-73;24/03/2018;12:54:48
15;15;41;-73;24/03/2018;12:54:58
16;15;41;-73;24/03/2018;12:55:08
17;15;41;-74;24/03/2018;12:55:18
18;15;41;-74;24/03/2018;12:55:28
19;15;41;-74;24/03/2018;12:55:38
20;15;41;-74;24/03/2018;12:55:48
21;15;41;-74;24/03/2018;12:55:58
22;15;41;-74;24/03/2018;12:56:08
23;15;41;-74;24/03/2018;12:56:18
24;15;41;-74;24/03/2018;12:56:28
25;15;41;-74;24/03/2018;12:56:38
26;15;41;-74;24/03/2018;12:56:48
27;15;41;-74;24/03/2018;12:56:58
28;15;41;-74;24/03/2018;12:57:08
29;15;41;-73;24/03/2018;12:57:18
30;15;41;-73;24/03/2018;12:57:28
31;15;41;-73;24/03/2018;12:57:38
32;15;41;-73;24/03/2018;12:57:48
33;15;41;-73;24/03/2018;12:57:58
34;15;41;-74;24/03/2018;12:58:08
35;15;41;-73;24/03/2018;12:58:18
36;15;41;-73;24/03/2018;12:58:28
37;15;41;-73;24/03/2018;12:58:38
38;15;41;-74;24/03/2018;12:58:48
39;15;41;-73;24/03/2018;12:58:58
40;15;41;-73;24/03/2018;12:59:08
41;15;41;-73;24/03/2018;12:59:18
42;15;41;-73;24/03/2018;12:59:28
43;15;41;-74;24/03/2018;12:59:38
44;15;41;-73;24/03/2018;12:59:48
45;15;41;-73;24/03/2018;12:59:58
46;15;41;-73;24/03/2018;13:00:08
47;15;41;-74;24/03/2018;13:00:18
48;15;41;-73;24/03/2018;13:00:28
49;15;41;-73;24/03/2018;13:00:38
50;15;41;-73;24/03/2018;13:00:48
51;15;41;-73;24/03/2018;13:00:58
52;15;41;-74;24/03/2018;13:01:08
53;15;41;-74;24/03/2018;13:01:18
54;15;41;-74;24/03/2018;13:01:28
55;15;41;-74;24/03/2018;13:01:38
56;15;41;-74;24/03/2018;13:01:48
57;15;41;-73;24/03/2018;13:01:58
58;15;41;-73;24/03/2018;13:02:08
59;15;41;-74;24/03/2018;13:02:18
60;15;41;-74;24/03/2018;13:02:28
61;15;41;-73;24/03/2018;13:02:38
62;15;41;-73;24/03/2018;13:02:48
63;15;41;-73;24/03/2018;13:02:58
64;15;41;-73;24/03/2018;13:03:08

1;15;42;-75;24/03/2018;13:09:28
2;15;42;-75;24/03/2018;13:09:38
3;15;42;-74;24/03/2018;13:09:48
4;15;42;-74;24/03/2018;13:09:58
5;15;42;-74;24/03/2018;13:10:08
6;15;42;-74;24/03/2018;13:10:18
7;15;42;-74;24/03/2018;13:10:28
8;15;42;-74;24/03/2018;13:10:38
9;15;42;-74;24/03/2018;13:10:48
10;15;42;-74;24/03/2018;13:10:58
11;15;42;-74;24/03/2018;13:11:08
12;15;42;-74;24/03/2018;13:11:18
13;15;42;-74;24/03/2018;13:11:28
14;15;42;-74;24/03/2018;13:11:38
15;15;42;-74;24/03/2018;13:11:48
16;15;42;-74;24/03/2018;13:11:58
17;15;42;-74;24/03/2018;13:12:08
18;15;42;-74;24/03/2018;13:12:18
19;15;42;-73;24/03/2018;13:12:28
20;15;42;-73;24/03/2018;13:12:38
21;15;42;-73;24/03/2018;13:12:48
22;15;42;-73;24/03/2018;13:12:58
23;15;42;-73;24/03/2018;13:13:08
24;15;42;-73;24/03/2018;13:13:18
25;15;42;-73;24/03/2018;13:13:28
26;15;42;-73;24/03/2018;13:13:38
27;15;42;-73;24/03/2018;13:13:48
28;15;42;-73;24/03/2018;13:13:58
29;15;42;-73;24/03/2018;13:14:08
30;15;42;-73;24/03/2018;13:14:18
31;15;42;-73;24/03/2018;13:14:28
32;15;42;-73;24/03/2018;13:14:38
33;15;42;-73;24/03/2018;13:14:48
34;15;42;-73;24/03/2018;13:14:58
35;15;42;-73;24/03/2018;13:15:08
36;15;42;-73;24/03/2018;13:15:18
37;15;42;-73;24/03/2018;13:15:28
38;15;42;-73;24/03/2018;13:15:38
39;15;42;-73;24/03/2018;13:15:48
40;15;42;-73;24/03/2018;13:15:58
41;15;42;-73;24/03/2018;13:16:08
42;15;42;-73;24/03/2018;13:16:18
43;15;42;-73;24/03/2018;13:16:28
44;15;42;-73;24/03/2018;13:16:38
45;15;42;-73;24/03/2018;13:16:48
46;15;43;-73;24/03/2018;13:16:58
47;15;43;-74;24/03/2018;13:17:08
48;15;43;-74;24/03/2018;13:17:18
49;15;43;-74;24/03/2018;13:17:28
50;15;43;-75;24/03/2018;13:17:38
51;15;43;-76;24/03/2018;13:17:48
52;15;43;-76;24/03/2018;13:17:58
53;15;43;-76;24/03/2018;13:18:08
54;15;43;-76;24/03/2018;13:18:18
55;15;43;-76;24/03/2018;13:18:28
56;15;43;-76;24/03/2018;13:18:38
57;15;43;-76;24/03/2018;13:18:48
58;15;43;-75;24/03/2018;13:18:58
59;15;43;-75;24/03/2018;13:19:08
60;15;43;-75;24/03/2018;13:19:18
61;15;43;-75;24/03/2018;13:19:28
62;15;43;-75;24/03/2018;13:19:38

1;15;43;-73;24/03/2018;13:27:08
2;15;43;-73;24/03/2018;13:27:18
3;15;43;-73;24/03/2018;13:27:28
4;15;43;-73;24/03/2018;13:27:38
5;15;43;-73;24/03/2018;13:27:48
6;15;43;-73;24/03/2018;13:27:58
7;15;43;-74;24/03/2018;13:28:08
8;15;43;-74;24/03/2018;13:28:18
9;15;43;-74;24/03/2018;13:28:28
