cicle;temperature;humidity;RSSI;date;hour
1;17;55;-86;26/03/2018;13:03:57
2;17;55;-86;26/03/2018;13:04:07
3;17;55;-86;26/03/2018;13:04:17
4;17;55;-86;26/03/2018;13:04:27
5;17;55;-86;26/03/2018;13:04:37
6;17;55;-86;26/03/2018;13:04:47
7;17;55;-86;26/03/2018;13:04:57
8;17;55;-86;26/03/2018;13:05:07
9;17;55;-86;26/03/2018;13:05:17
10;17;55;-86;26/03/2018;13:05:27
11;17;55;-86;26/03/2018;13:05:37
12;17;55;-86;26/03/2018;13:05:47
13;17;55;-86;26/03/2018;13:05:57
14;17;55;-86;26/03/2018;13:06:07
15;17;55;-86;26/03/2018;13:06:17
16;17;55;-86;26/03/2018;13:06:27
17;17;55;-86;26/03/2018;13:06:37
18;17;55;-86;26/03/2018;13:06:47
19;17;55;-86;26/03/2018;13:06:57
20;17;55;-86;26/03/2018;13:07:07
21;17;55;-85;26/03/2018;13:07:17
22;17;55;-85;26/03/2018;13:07:27
23;17;55;-85;26/03/2018;13:07:37
24;17;55;-85;26/03/2018;13:07:47
25;17;55;-85;26/03/2018;13:07:57
26;17;55;-85;26/03/2018;13:08:07
27;17;55;-85;26/03/2018;13:08:17
28;17;55;-85;26/03/2018;13:08:27
29;17;55;-85;26/03/2018;13:08:37
30;17;55;-85;26/03/2018;13:08:47
31;17;55;-85;26/03/2018;13:08:57
32;17;55;-85;26/03/2018;13:09:07
33;17;55;-85;26/03/2018;13:09:17
34;17;55;-85;26/03/2018;13:09:27
35;17;55;-85;26/03/2018;13:09:37
36;17;55;-85;26/03/2018;13:09:47
37;17;55;-85;26/03/2018;13:09:57
38;17;55;-85;26/03/2018;13:10:07
39;17;55;-85;26/03/2018;13:10:17
40;17;55;-85;26/03/2018;13:10:27
41;17;55;-85;26/03/2018;13:10:37
42;17;55;-85;26/03/2018;13:10:47
43;17;55;-85;26/03/2018;13:10:57
44;17;55;-85;26/03/2018;13:11:07
45;17;55;-85;26/03/2018;13:11:17
46;17;55;-85;26/03/2018;13:11:27
47;17;55;-85;26/03/2018;13:11:37
48;17;55;-85;26/03/2018;13:11:47
49;17;55;-85;26/03/2018;13:11:57
50;17;55;-85;26/03/2018;13:12:07
51;17;55;-85;26/03/2018;13:12:17
52;17;55;-85;26/03/2018;13:12:27
53;17;55;-85;26/03/2018;13:12:37
54;17;55;-85;26/03/2018;13:12:47
55;17;55;-85;26/03/2018;13:12:57
56;17;55;-85;26/03/2018;13:13:07
57;17;55;-85;26/03/2018;13:13:17
58;17;55;-85;26/03/2018;13:13:27
59;17;55;-85;26/03/2018;13:13:37
60;17;55;-85;26/03/2018;13:13:47
61;17;55;-85;26/03/2018;13:13:57
62;17;55;-85;26/03/2018;13:14:07
63;17;55;-85;26/03/2018;13:14:17

1;17;55;-86;26/03/2018;13:24:57
2;17;55;-86;26/03/2018;13:25:07
3;17;55;-86;26/03/2018;13:25:17
4;17;55;-86;26/03/2018;13:25:27
5;17;55;-86;26/03/2018;13:25:37
6;17;55;-86;26/03/2018;13:25:47
7;17;55;-86;26/03/2018;13:25:57
8;17;55;-86;26/03/2018;13:26:07
9;17;55;-86;26/03/2018;13:26:17
10;17;55;-85;26/03/2018;13:26:27
11;17;55;-85;26/03/2018;13:26:37
12;17;55;-86;26/03/2018;13:26:47
13;17;55;-86;26/03/2018;13:26:57
14;17;55;-86;26/03/2018;13:27:07
15;17;55;-86;26/03/2018;13:27:17
16;17;55;-86;26/03/2018;13:27:27
17;17;55;-86;26/03/2018;13:27:37
