cicle;temperature;humidity;RSSI;date;hour
1;11;69;-78;21/03/2018;20:54:18
2;10;68;-78;21/03/2018;20:54:28
3;10;68;-78;21/03/2018;20:54:38
4;10;69;-78;21/03/2018;20:54:48
5;10;69;-78;21/03/2018;20:54:58
6;10;69;-78;21/03/2018;20:55:08
7;10;69;-78;21/03/2018;20:55:18
8;10;69;-78;21/03/2018;20:55:28
9;10;69;-78;21/03/2018;20:55:38
10;10;69;-79;21/03/2018;20:55:48
11;10;69;-78;21/03/2018;20:55:58
12;10;69;-77;21/03/2018;20:56:08
13;10;69;-77;21/03/2018;20:56:18
14;10;69;-77;21/03/2018;20:56:28
15;9;69;-77;21/03/2018;20:56:38
16;9;69;-77;21/03/2018;20:56:48
17;9;69;-77;21/03/2018;20:56:58
18;9;69;-77;21/03/2018;20:57:08
19;9;69;-77;21/03/2018;20:57:18
20;9;69;-77;21/03/2018;20:57:28
21;9;69;-77;21/03/2018;20:57:38
22;9;69;-77;21/03/2018;20:57:48
23;9;69;-77;21/03/2018;20:57:58
24;9;69;-77;21/03/2018;20:58:08
25;9;69;-77;21/03/2018;20:58:18
26;9;69;-77;21/03/2018;20:58:28
27;9;69;-77;21/03/2018;20:58:38
28;9;69;-77;21/03/2018;20:58:48
29;9;69;-77;21/03/2018;20:58:58
30;9;69;-77;21/03/2018;20:59:08
31;9;69;-77;21/03/2018;20:59:18
32;9;69;-77;21/03/2018;20:59:28
33;9;69;-78;21/03/2018;20:59:38
34;9;69;-78;21/03/2018;20:59:48
35;9;69;-78;21/03/2018;20:59:58
36;9;69;-78;21/03/2018;21:00:08
37;9;69;-78;21/03/2018;21:00:18
38;9;69;-78;21/03/2018;21:00:28
39;9;69;-78;21/03/2018;21:00:38
40;9;69;-78;21/03/2018;21:00:48
41;9;69;-78;21/03/2018;21:00:58
42;9;69;-78;21/03/2018;21:01:08
43;9;69;-78;21/03/2018;21:01:18
44;9;69;-78;21/03/2018;21:01:28
45;9;69;-78;21/03/2018;21:01:38
46;9;69;-78;21/03/2018;21:01:48
47;9;69;-78;21/03/2018;21:01:58
48;9;69;-78;21/03/2018;21:02:08
49;9;68;-78;21/03/2018;21:02:18
50;9;68;-78;21/03/2018;21:02:28
51;9;68;-78;21/03/2018;21:02:38
52;9;68;-78;21/03/2018;21:02:48
53;9;68;-78;21/03/2018;21:02:58
54;9;68;-78;21/03/2018;21:03:08
55;9;68;-78;21/03/2018;21:03:18
56;9;68;-78;21/03/2018;21:03:28
57;9;68;-78;21/03/2018;21:03:38
58;9;68;-78;21/03/2018;21:03:48
59;9;68;-78;21/03/2018;21:03:58
60;9;68;-78;21/03/2018;21:04:08
61;9;68;-78;21/03/2018;21:04:18
62;10;68;-78;21/03/2018;21:04:28
63;10;68;-78;21/03/2018;21:04:38
64;10;68;-78;21/03/2018;21:04:48

1;10;68;-80;21/03/2018;21:08:58
2;10;68;-80;21/03/2018;21:09:08
3;10;68;-81;21/03/2018;21:09:18
4;10;68;-81;21/03/2018;21:09:28
5;10;68;-81;21/03/2018;21:09:38
6;10;68;-81;21/03/2018;21:09:48
7;10;68;-80;21/03/2018;21:09:58
8;10;68;-80;21/03/2018;21:10:08
9;10;68;-80;21/03/2018;21:10:18
10;10;68;-80;21/03/2018;21:10:28
11;10;68;-80;21/03/2018;21:10:38
12;10;68;-80;21/03/2018;21:10:48
13;10;68;-81;21/03/2018;21:10:58
14;10;68;-81;21/03/2018;21:11:08
15;10;68;-81;21/03/2018;21:11:18
16;10;69;-81;21/03/2018;21:11:28
17;10;69;-81;21/03/2018;21:11:38
18;10;69;-81;21/03/2018;21:11:48
19;10;69;-81;21/03/2018;21:11:58
20;10;69;-81;21/03/2018;21:12:08
21;10;69;-81;21/03/2018;21:12:18
22;10;69;-81;21/03/2018;21:12:28
23;10;69;-81;21/03/2018;21:12:38
24;10;69;-81;21/03/2018;21:12:48
25;10;69;-81;21/03/2018;21:12:58
26;9;69;-80;21/03/2018;21:13:08
27;9;69;-80;21/03/2018;21:13:18
28;9;69;-80;21/03/2018;21:13:28
29;9;69;-79;21/03/2018;21:13:38
30;9;69;-79;21/03/2018;21:13:48
31;9;69;-79;21/03/2018;21:13:58
32;9;69;-79;21/03/2018;21:14:08
33;9;69;-79;21/03/2018;21:14:18
34;9;69;-79;21/03/2018;21:14:28
35;9;69;-79;21/03/2018;21:14:38
36;9;69;-79;21/03/2018;21:14:48
37;9;69;-79;21/03/2018;21:14:58
