cicle;temperature;humidity;RSSI;date;hour
1;14;52;-67;26/03/2018;9:19:37
2;14;52;-67;26/03/2018;9:19:47
3;14;52;-67;26/03/2018;9:19:57
4;14;52;-67;26/03/2018;9:20:07
5;14;52;-67;26/03/2018;9:20:17
6;14;52;-66;26/03/2018;9:20:27
7;14;52;-66;26/03/2018;9:20:37
8;14;52;-66;26/03/2018;9:20:47
9;14;52;-66;26/03/2018;9:20:57
10;14;52;-66;26/03/2018;9:21:07
11;14;52;-67;26/03/2018;9:21:17
12;14;52;-67;26/03/2018;9:21:27
13;14;52;-67;26/03/2018;9:21:37
14;14;52;-67;26/03/2018;9:21:47
15;14;52;-67;26/03/2018;9:21:57
16;14;52;-68;26/03/2018;9:22:07
17;14;52;-68;26/03/2018;9:22:17
18;14;52;-68;26/03/2018;9:22:27
19;14;52;-68;26/03/2018;9:22:37
20;14;52;-68;26/03/2018;9:22:47
21;14;52;-68;26/03/2018;9:22:57
22;14;52;-68;26/03/2018;9:23:07
23;14;52;-68;26/03/2018;9:23:17
24;14;52;-68;26/03/2018;9:23:27
25;14;52;-68;26/03/2018;9:23:37
26;14;52;-68;26/03/2018;9:23:47
27;14;52;-68;26/03/2018;9:23:57
28;14;52;-68;26/03/2018;9:24:07
29;14;52;-68;26/03/2018;9:24:17
30;14;52;-68;26/03/2018;9:24:27
31;14;52;-67;26/03/2018;9:24:37
32;14;52;-67;26/03/2018;9:24:47
33;14;52;-67;26/03/2018;9:24:57
34;14;52;-67;26/03/2018;9:25:07
35;14;52;-67;26/03/2018;9:25:17
36;14;52;-67;26/03/2018;9:25:27
37;14;52;-67;26/03/2018;9:25:37
38;14;52;-67;26/03/2018;9:25:47
39;14;52;-67;26/03/2018;9:25:57
40;14;52;-67;26/03/2018;9:26:07
41;14;52;-67;26/03/2018;9:26:17
42;14;52;-67;26/03/2018;9:26:27
43;14;52;-67;26/03/2018;9:26:37
44;14;52;-67;26/03/2018;9:26:47
45;14;52;-67;26/03/2018;9:26:57
46;14;52;-67;26/03/2018;9:27:07
47;14;52;-67;26/03/2018;9:27:17
48;14;52;-67;26/03/2018;9:27:27
49;14;52;-67;26/03/2018;9:27:37
50;14;52;-67;26/03/2018;9:27:47
51;14;52;-67;26/03/2018;9:27:57
52;14;52;-67;26/03/2018;9:28:07
53;14;52;-67;26/03/2018;9:28:17
54;14;52;-67;26/03/2018;9:28:27
55;14;52;-67;26/03/2018;9:28:37
56;14;52;-67;26/03/2018;9:28:47
57;14;52;-67;26/03/2018;9:28:57
58;14;52;-67;26/03/2018;9:29:07
59;14;52;-67;26/03/2018;9:29:17
60;14;52;-67;26/03/2018;9:29:27
61;14;52;-67;26/03/2018;9:29:37
62;14;52;-67;26/03/2018;9:29:47
63;14;52;-67;26/03/2018;9:29:57

1;14;52;-68;26/03/2018;9:36:57
2;14;52;-68;26/03/2018;9:37:07
3;14;52;-68;26/03/2018;9:37:17
4;14;52;-68;26/03/2018;9:37:27
5;14;52;-68;26/03/2018;9:37:37
6;14;52;-67;26/03/2018;9:37:47
7;14;52;-67;26/03/2018;9:37:57
8;14;52;-67;26/03/2018;9:38:07
9;14;52;-67;26/03/2018;9:38:17
10;14;52;-67;26/03/2018;9:38:27
11;14;52;-67;26/03/2018;9:38:37
12;14;52;-67;26/03/2018;9:38:47
13;14;52;-67;26/03/2018;9:38:57
14;14;52;-67;26/03/2018;9:39:07
15;14;52;-67;26/03/2018;9:39:17
16;14;52;-67;26/03/2018;9:39:27
17;14;52;-67;26/03/2018;9:39:37
18;14;52;-67;26/03/2018;9:39:47
19;14;52;-67;26/03/2018;9:39:57
20;14;52;-67;26/03/2018;9:40:07
21;14;52;-67;26/03/2018;9:40:17
22;14;52;-67;26/03/2018;9:40:27
23;14;52;-67;26/03/2018;9:40:37
24;14;52;-67;26/03/2018;9:40:47
25;14;52;-67;26/03/2018;9:40:57
26;14;52;-67;26/03/2018;9:41:07
27;14;52;-67;26/03/2018;9:41:17
28;14;52;-67;26/03/2018;9:41:27
29;14;52;-67;26/03/2018;9:41:37
30;14;52;-67;26/03/2018;9:41:47
31;14;52;-67;26/03/2018;9:41:57
32;14;52;-67;26/03/2018;9:42:07
33;14;52;-67;26/03/2018;9:42:17
34;14;52;-67;26/03/2018;9:42:27
35;14;52;-67;26/03/2018;9:42:37
36;14;52;-68;26/03/2018;9:42:47
37;14;52;-68;26/03/2018;9:42:57
38;14;52;-68;26/03/2018;9:43:07
39;14;52;-68;26/03/2018;9:43:17
40;14;52;-68;26/03/2018;9:43:27
41;14;52;-68;26/03/2018;9:43:37
42;14;52;-68;26/03/2018;9:43:47
43;14;52;-68;26/03/2018;9:43:57
44;14;52;-68;26/03/2018;9:44:07
45;14;52;-68;26/03/2018;9:44:17
46;14;52;-68;26/03/2018;9:44:27
47;14;52;-68;26/03/2018;9:44:37
48;14;52;-68;26/03/2018;9:44:47
49;14;52;-68;26/03/2018;9:44:57
50;14;52;-68;26/03/2018;9:45:07
51;14;52;-68;26/03/2018;9:45:17
52;14;52;-68;26/03/2018;9:45:27
53;14;52;-68;26/03/2018;9:45:37
54;14;52;-68;26/03/2018;9:45:47
55;14;52;-68;26/03/2018;9:45:57
56;14;52;-68;26/03/2018;9:46:07
57;14;52;-68;26/03/2018;9:46:17
58;14;52;-68;26/03/2018;9:46:27
59;14;52;-68;26/03/2018;9:46:37
60;14;52;-68;26/03/2018;9:46:47
61;14;52;-68;26/03/2018;9:46:57
62;14;52;-68;26/03/2018;9:47:07
63;14;52;-68;26/03/2018;9:47:17
64;14;52;-68;26/03/2018;9:47:27
65;14;52;-68;26/03/2018;9:47:37
66;14;52;-68;26/03/2018;9:47:47
67;14;52;-68;26/03/2018;9:47:57

1;15;52;-67;26/03/2018;9:54:47
2;15;52;-67;26/03/2018;9:54:57
3;15;52;-67;26/03/2018;9:55:07
4;15;52;-67;26/03/2018;9:55:17
5;15;52;-67;26/03/2018;9:55:27
6;15;52;-67;26/03/2018;9:55:37
7;15;52;-67;26/03/2018;9:55:47
8;15;52;-67;26/03/2018;9:55:57
9;15;52;-67;26/03/2018;9:56:07
10;15;52;-67;26/03/2018;9:56:17
11;15;52;-67;26/03/2018;9:56:27
12;15;52;-67;26/03/2018;9:56:37
13;15;52;-67;26/03/2018;9:56:47
14;15;52;-67;26/03/2018;9:56:57
15;15;52;-67;26/03/2018;9:57:07
16;15;52;-67;26/03/2018;9:57:17
17;15;52;-67;26/03/2018;9:57:27
18;15;52;-67;26/03/2018;9:57:37
19;15;52;-67;26/03/2018;9:57:47
20;15;52;-67;26/03/2018;9:57:57
21;15;52;-67;26/03/2018;9:58:07
22;15;52;-67;26/03/2018;9:58:17
23;15;52;-67;26/03/2018;9:58:27
24;15;52;-67;26/03/2018;9:58:37
25;15;52;-67;26/03/2018;9:58:47
26;15;52;-67;26/03/2018;9:58:57
27;15;52;-67;26/03/2018;9:59:07
