cicle;temperature;humidity;RSSI;date;hour
1;17;41;-65;23/03/2018;11:55:21
2;17;41;-65;23/03/2018;11:55:31
3;17;41;-65;23/03/2018;11:55:41
4;17;41;-65;23/03/2018;11:55:51
5;17;41;-65;23/03/2018;11:56:01
6;17;41;-65;23/03/2018;11:56:11
7;17;41;-65;23/03/2018;11:56:21
8;17;41;-65;23/03/2018;11:56:31
9;17;41;-65;23/03/2018;11:56:41
10;17;41;-65;23/03/2018;11:56:51
11;17;41;-65;23/03/2018;11:57:01
12;17;41;-65;23/03/2018;11:57:11
13;17;41;-64;23/03/2018;11:57:21
14;17;41;-64;23/03/2018;11:57:31
15;17;41;-64;23/03/2018;11:57:41
16;17;41;-64;23/03/2018;11:57:51
17;17;41;-64;23/03/2018;11:58:01
18;17;41;-64;23/03/2018;11:58:11
19;17;41;-64;23/03/2018;11:58:21
20;17;41;-64;23/03/2018;11:58:31
21;17;41;-64;23/03/2018;11:58:41
22;17;41;-64;23/03/2018;11:58:51
23;17;41;-64;23/03/2018;11:59:01
24;17;41;-64;23/03/2018;11:59:11
25;17;41;-64;23/03/2018;11:59:21
26;17;41;-64;23/03/2018;11:59:31
27;17;41;-64;23/03/2018;11:59:41
28;17;41;-64;23/03/2018;11:59:51
29;17;41;-64;23/03/2018;12:00:01
30;17;41;-64;23/03/2018;12:00:11
31;17;41;-64;23/03/2018;12:00:21
32;17;41;-64;23/03/2018;12:00:31
33;17;41;-64;23/03/2018;12:00:41
34;17;41;-64;23/03/2018;12:00:51
35;17;41;-64;23/03/2018;12:01:01
36;17;41;-64;23/03/2018;12:01:11
37;17;41;-64;23/03/2018;12:01:21
38;17;41;-64;23/03/2018;12:01:31
39;17;41;-64;23/03/2018;12:01:41
40;17;41;-64;23/03/2018;12:01:51
41;17;41;-64;23/03/2018;12:02:01
42;17;41;-64;23/03/2018;12:02:11
43;17;41;-64;23/03/2018;12:02:21
44;17;41;-64;23/03/2018;12:02:31
45;17;41;-64;23/03/2018;12:02:41
46;17;41;-64;23/03/2018;12:02:51
47;17;41;-64;23/03/2018;12:03:01
48;17;41;-64;23/03/2018;12:03:11
49;17;41;-64;23/03/2018;12:03:21
50;17;41;-64;23/03/2018;12:03:31
51;17;41;-65;23/03/2018;12:03:41
52;17;41;-65;23/03/2018;12:03:51
53;17;41;-64;23/03/2018;12:04:01
54;17;41;-64;23/03/2018;12:04:11
55;17;41;-64;23/03/2018;12:04:21
56;17;41;-64;23/03/2018;12:04:31
57;17;41;-64;23/03/2018;12:04:41
58;17;41;-64;23/03/2018;12:04:51
59;17;41;-63;23/03/2018;12:05:01
60;17;41;-63;23/03/2018;12:05:11
61;17;41;-63;23/03/2018;12:05:21
62;17;41;-63;23/03/2018;12:05:31
63;17;41;-63;23/03/2018;12:05:41
64;17;41;-63;23/03/2018;12:05:51
65;17;41;-63;23/03/2018;12:06:01

1;17;41;-66;23/03/2018;12:12:21
2;17;41;-66;23/03/2018;12:12:31
3;17;41;-66;23/03/2018;12:12:41
4;17;41;-66;23/03/2018;12:12:51
5;17;41;-66;23/03/2018;12:13:01
6;17;41;-66;23/03/2018;12:13:11
7;17;41;-65;23/03/2018;12:13:21
8;17;41;-65;23/03/2018;12:13:31
9;17;41;-65;23/03/2018;12:13:41
10;17;41;-65;23/03/2018;12:13:51
11;17;41;-65;23/03/2018;12:14:01
12;17;41;-65;23/03/2018;12:14:11
13;17;41;-65;23/03/2018;12:14:21
14;17;41;-66;23/03/2018;12:14:31
15;17;41;-66;23/03/2018;12:14:41
16;17;41;-66;23/03/2018;12:14:51
17;17;41;-66;23/03/2018;12:15:01
18;17;41;-66;23/03/2018;12:15:11
19;17;41;-66;23/03/2018;12:15:21
20;17;41;-66;23/03/2018;12:15:31
21;17;41;-66;23/03/2018;12:15:41
22;17;41;-66;23/03/2018;12:15:51
23;17;41;-66;23/03/2018;12:16:01
24;17;41;-66;23/03/2018;12:16:11
25;17;41;-66;23/03/2018;12:16:21
26;17;41;-66;23/03/2018;12:16:31
27;17;41;-66;23/03/2018;12:16:41
28;17;41;-66;23/03/2018;12:16:51
29;17;41;-66;23/03/2018;12:17:01
30;17;41;-66;23/03/2018;12:17:11
31;17;41;-66;23/03/2018;12:17:21
32;17;41;-66;23/03/2018;12:17:31
33;17;41;-66;23/03/2018;12:17:41
34;17;41;-66;23/03/2018;12:17:51
35;17;41;-66;23/03/2018;12:18:01
36;17;41;-66;23/03/2018;12:18:11
37;17;41;-66;23/03/2018;12:18:21
38;17;41;-66;23/03/2018;12:18:31
39;17;41;-66;23/03/2018;12:18:41
40;17;41;-66;23/03/2018;12:18:51
41;17;41;-66;23/03/2018;12:19:01
42;17;41;-66;23/03/2018;12:19:11
43;17;41;-66;23/03/2018;12:19:21
44;17;41;-66;23/03/2018;12:19:31
45;17;41;-66;23/03/2018;12:19:41
46;17;41;-66;23/03/2018;12:19:51
47;17;41;-66;23/03/2018;12:20:01
48;17;41;-66;23/03/2018;12:20:11
49;17;41;-66;23/03/2018;12:20:21
50;17;41;-66;23/03/2018;12:20:31
51;17;41;-67;23/03/2018;12:20:41
52;17;41;-67;23/03/2018;12:20:51
53;17;41;-67;23/03/2018;12:21:01
54;17;41;-67;23/03/2018;12:21:11
55;17;41;-66;23/03/2018;12:21:21
56;17;41;-66;23/03/2018;12:21:31
57;17;41;-66;23/03/2018;12:21:41
58;17;41;-65;23/03/2018;12:21:51
59;17;41;-65;23/03/2018;12:22:01
