cicle;temperature;humidity;RSSI;date;hour
1;14;45;-61;24/03/2018;8:58:58
2;14;45;-61;24/03/2018;8:59:08
3;14;45;-61;24/03/2018;8:59:18
4;14;45;-61;24/03/2018;8:59:28
5;14;45;-61;24/03/2018;8:59:38
6;14;45;-61;24/03/2018;8:59:48
7;14;45;-61;24/03/2018;8:59:58
8;14;45;-61;24/03/2018;9:00:08
9;14;45;-61;24/03/2018;9:00:18
10;14;45;-61;24/03/2018;9:00:28
11;14;45;-61;24/03/2018;9:00:38
12;14;45;-61;24/03/2018;9:00:48
13;14;45;-61;24/03/2018;9:00:58
14;14;45;-61;24/03/2018;9:01:08
15;14;45;-61;24/03/2018;9:01:18
16;14;45;-61;24/03/2018;9:01:28
17;14;45;-62;24/03/2018;9:01:38
18;14;45;-62;24/03/2018;9:01:48
19;14;45;-62;24/03/2018;9:01:58
20;14;45;-62;24/03/2018;9:02:08
21;14;45;-63;24/03/2018;9:02:18
22;14;45;-63;24/03/2018;9:02:28
23;14;45;-63;24/03/2018;9:02:38
24;14;45;-63;24/03/2018;9:02:48
25;14;45;-63;24/03/2018;9:02:58
26;14;45;-63;24/03/2018;9:03:08
27;14;45;-63;24/03/2018;9:03:18
28;14;45;-63;24/03/2018;9:03:28
29;14;45;-63;24/03/2018;9:03:38
30;14;45;-63;24/03/2018;9:03:48
31;14;45;-63;24/03/2018;9:03:58
32;14;45;-63;24/03/2018;9:04:08
33;14;45;-63;24/03/2018;9:04:18
34;14;45;-63;24/03/2018;9:04:28
35;14;45;-63;24/03/2018;9:04:38
36;14;45;-63;24/03/2018;9:04:48
37;14;45;-63;24/03/2018;9:04:58
38;14;45;-63;24/03/2018;9:05:08
39;14;45;-63;24/03/2018;9:05:18
40;14;45;-63;24/03/2018;9:05:28
41;14;45;-63;24/03/2018;9:05:38
42;14;45;-63;24/03/2018;9:05:48
43;14;45;-63;24/03/2018;9:05:58
44;14;45;-63;24/03/2018;9:06:08
45;14;45;-63;24/03/2018;9:06:18
46;14;45;-63;24/03/2018;9:06:28
47;14;45;-63;24/03/2018;9:06:38
48;14;45;-63;24/03/2018;9:06:48
49;14;45;-63;24/03/2018;9:06:58
50;14;45;-63;24/03/2018;9:07:08
51;14;45;-63;24/03/2018;9:07:18
52;14;45;-63;24/03/2018;9:07:28
53;14;44;-63;24/03/2018;9:07:38
54;14;44;-63;24/03/2018;9:07:48
55;14;44;-63;24/03/2018;9:07:58
56;14;44;-62;24/03/2018;9:08:08
57;14;44;-62;24/03/2018;9:08:18
58;14;44;-62;24/03/2018;9:08:28
59;14;44;-62;24/03/2018;9:08:38
60;14;44;-62;24/03/2018;9:08:48
61;14;44;-62;24/03/2018;9:08:58
62;14;44;-62;24/03/2018;9:09:08
63;14;44;-62;24/03/2018;9:09:18
64;14;44;-62;24/03/2018;9:09:28

1;14;44;-60;24/03/2018;9:18:18
2;14;44;-60;24/03/2018;9:18:28
3;14;44;-60;24/03/2018;9:18:38
4;14;44;-59;24/03/2018;9:18:48
5;14;44;-59;24/03/2018;9:18:58
6;14;44;-59;24/03/2018;9:19:08
7;14;44;-59;24/03/2018;9:19:18
8;14;44;-59;24/03/2018;9:19:28
9;14;44;-59;24/03/2018;9:19:38
10;14;44;-59;24/03/2018;9:19:48
11;14;44;-59;24/03/2018;9:19:58
12;14;44;-59;24/03/2018;9:20:08
13;14;44;-59;24/03/2018;9:20:18
14;14;44;-59;24/03/2018;9:20:28
15;14;44;-59;24/03/2018;9:20:38
16;14;44;-59;24/03/2018;9:20:48
17;14;44;-59;24/03/2018;9:20:58
18;14;44;-59;24/03/2018;9:21:08
19;14;44;-59;24/03/2018;9:21:18
20;14;44;-59;24/03/2018;9:21:28
21;14;44;-59;24/03/2018;9:21:38
22;14;44;-59;24/03/2018;9:21:48
23;14;44;-59;24/03/2018;9:21:58
24;14;44;-59;24/03/2018;9:22:08
25;14;44;-59;24/03/2018;9:22:18
26;14;44;-59;24/03/2018;9:22:28
27;14;44;-59;24/03/2018;9:22:38
28;14;44;-59;24/03/2018;9:22:48
29;14;44;-59;24/03/2018;9:22:58
30;14;44;-59;24/03/2018;9:23:08
31;14;44;-60;24/03/2018;9:23:18
32;14;44;-60;24/03/2018;9:23:28
33;14;44;-60;24/03/2018;9:23:38
34;14;44;-60;24/03/2018;9:23:48
35;14;44;-60;24/03/2018;9:23:58
36;14;44;-60;24/03/2018;9:24:08
37;14;44;-60;24/03/2018;9:24:18
38;14;44;-60;24/03/2018;9:24:28
39;14;44;-60;24/03/2018;9:24:38
40;14;44;-60;24/03/2018;9:24:48
41;14;44;-59;24/03/2018;9:24:58
42;14;44;-59;24/03/2018;9:25:08
43;14;44;-59;24/03/2018;9:25:18
44;14;44;-59;24/03/2018;9:25:28
45;14;44;-59;24/03/2018;9:25:38
46;14;44;-59;24/03/2018;9:25:48
47;14;44;-59;24/03/2018;9:25:58
48;14;44;-59;24/03/2018;9:26:08
49;14;44;-60;24/03/2018;9:26:18
50;14;44;-60;24/03/2018;9:26:28
51;14;44;-60;24/03/2018;9:26:38
52;14;44;-60;24/03/2018;9:26:48
53;14;44;-60;24/03/2018;9:26:58
54;14;44;-60;24/03/2018;9:27:08
55;14;44;-60;24/03/2018;9:27:18
56;14;44;-60;24/03/2018;9:27:28
57;14;44;-60;24/03/2018;9:27:38
58;14;44;-60;24/03/2018;9:27:48
59;14;44;-60;24/03/2018;9:27:58
60;14;44;-60;24/03/2018;9:28:08
61;14;44;-60;24/03/2018;9:28:18
62;14;44;-61;24/03/2018;9:28:28
63;14;44;-61;24/03/2018;9:28:38
64;14;44;-61;24/03/2018;9:28:48
65;14;44;-61;24/03/2018;9:28:58
66;14;44;-61;24/03/2018;9:29:08

1;14;44;-63;24/03/2018;9:36:18
2;14;44;-63;24/03/2018;9:36:28
3;14;44;-63;24/03/2018;9:36:38
4;14;44;-63;24/03/2018;9:36:48
5;14;44;-63;24/03/2018;9:36:58
6;14;44;-63;24/03/2018;9:37:08
7;14;44;-63;24/03/2018;9:37:18
8;14;44;-63;24/03/2018;9:37:28
9;14;44;-63;24/03/2018;9:37:38
10;14;44;-63;24/03/2018;9:37:48
11;14;44;-63;24/03/2018;9:37:58
12;14;44;-63;24/03/2018;9:38:08
13;14;44;-63;24/03/2018;9:38:18
14;14;44;-63;24/03/2018;9:38:28
15;14;44;-63;24/03/2018;9:38:38
16;14;44;-63;24/03/2018;9:38:48
17;14;44;-63;24/03/2018;9:38:58
18;14;44;-63;24/03/2018;9:39:08
19;14;44;-63;24/03/2018;9:39:18
20;14;44;-63;24/03/2018;9:39:28
21;14;44;-63;24/03/2018;9:39:38
22;14;44;-63;24/03/2018;9:39:48
23;14;44;-63;24/03/2018;9:39:58
24;14;44;-63;24/03/2018;9:40:08
25;14;44;-63;24/03/2018;9:40:18
26;14;44;-63;24/03/2018;9:40:28
27;14;44;-62;24/03/2018;9:40:38
28;14;44;-62;24/03/2018;9:40:48
29;14;44;-62;24/03/2018;9:40:58
30;14;44;-62;24/03/2018;9:41:08
31;14;44;-62;24/03/2018;9:41:18
32;14;44;-62;24/03/2018;9:41:28
33;14;44;-62;24/03/2018;9:41:38
34;14;44;-62;24/03/2018;9:41:48
35;14;44;-62;24/03/2018;9:41:58
36;14;44;-62;24/03/2018;9:42:08
37;14;44;-62;24/03/2018;9:42:18
38;14;44;-62;24/03/2018;9:42:28
39;14;44;-62;24/03/2018;9:42:38
40;14;44;-62;24/03/2018;9:42:48
41;14;44;-62;24/03/2018;9:42:58
42;14;44;-62;24/03/2018;9:43:08
43;14;44;-61;24/03/2018;9:43:18
44;14;44;-61;24/03/2018;9:43:28
45;14;44;-61;24/03/2018;9:43:38
46;14;44;-61;24/03/2018;9:43:48
47;14;44;-61;24/03/2018;9:43:58
48;14;44;-61;24/03/2018;9:44:08
49;14;44;-61;24/03/2018;9:44:18
50;14;44;-60;24/03/2018;9:44:28
51;14;44;-60;24/03/2018;9:44:38
52;14;44;-60;24/03/2018;9:44:48
53;14;44;-60;24/03/2018;9:44:58
54;14;44;-60;24/03/2018;9:45:08
55;14;44;-60;24/03/2018;9:45:18
56;14;44;-60;24/03/2018;9:45:28
57;14;44;-60;24/03/2018;9:45:38
58;14;44;-60;24/03/2018;9:45:48
59;14;44;-61;24/03/2018;9:45:58
60;14;44;-61;24/03/2018;9:46:08
61;14;44;-61;24/03/2018;9:46:18
62;14;44;-61;24/03/2018;9:46:28
63;14;44;-61;24/03/2018;9:46:38
64;14;44;-61;24/03/2018;9:46:48

1;14;44;-60;24/03/2018;9:52:38
2;14;44;-60;24/03/2018;9:52:48
3;14;43;-60;24/03/2018;9:52:58
4;14;43;-60;24/03/2018;9:53:08
5;14;43;-60;24/03/2018;9:53:18
6;14;43;-60;24/03/2018;9:53:28
7;14;43;-60;24/03/2018;9:53:38
8;14;43;-60;24/03/2018;9:53:48
9;14;43;-60;24/03/2018;9:53:58
10;14;43;-60;24/03/2018;9:54:08
11;14;43;-60;24/03/2018;9:54:18
12;14;43;-60;24/03/2018;9:54:28
13;14;43;-60;24/03/2018;9:54:38
14;14;43;-60;24/03/2018;9:54:48
15;14;43;-60;24/03/2018;9:54:58
16;14;43;-60;24/03/2018;9:55:08
17;14;43;-60;24/03/2018;9:55:18
18;14;43;-60;24/03/2018;9:55:28
19;14;43;-60;24/03/2018;9:55:38
20;14;43;-60;24/03/2018;9:55:48
21;14;43;-60;24/03/2018;9:55:58
22;14;43;-60;24/03/2018;9:56:08
23;14;43;-60;24/03/2018;9:56:18
24;14;43;-60;24/03/2018;9:56:28
25;14;43;-60;24/03/2018;9:56:38
26;14;43;-60;24/03/2018;9:56:48
27;14;43;-60;24/03/2018;9:56:58
28;14;43;-60;24/03/2018;9:57:08
29;14;43;-61;24/03/2018;9:57:18
30;14;43;-61;24/03/2018;9:57:28
31;14;43;-61;24/03/2018;9:57:38
32;14;43;-61;24/03/2018;9:57:48
33;14;43;-61;24/03/2018;9:57:58
34;14;43;-61;24/03/2018;9:58:08
35;14;43;-61;24/03/2018;9:58:18
36;14;43;-61;24/03/2018;9:58:28
37;14;43;-61;24/03/2018;9:58:38
38;14;43;-61;24/03/2018;9:58:48
39;14;43;-61;24/03/2018;9:58:58
40;14;43;-61;24/03/2018;9:59:08
41;14;43;-61;24/03/2018;9:59:18
42;14;43;-61;24/03/2018;9:59:28
43;14;43;-61;24/03/2018;9:59:38
44;14;43;-61;24/03/2018;9:59:48
45;14;43;-61;24/03/2018;9:59:58
46;14;43;-62;24/03/2018;10:00:08
47;14;43;-62;24/03/2018;10:00:18
48;14;43;-62;24/03/2018;10:00:28
49;14;43;-62;24/03/2018;10:00:38
50;14;43;-62;24/03/2018;10:00:48
51;14;43;-62;24/03/2018;10:00:58
52;14;43;-62;24/03/2018;10:01:08
53;14;43;-62;24/03/2018;10:01:18
54;14;43;-62;24/03/2018;10:01:28
55;14;43;-62;24/03/2018;10:01:38
56;14;43;-61;24/03/2018;10:01:48
57;14;43;-61;24/03/2018;10:01:58
58;14;43;-61;24/03/2018;10:02:08
59;14;43;-61;24/03/2018;10:02:18
60;14;43;-61;24/03/2018;10:02:28
61;14;43;-61;24/03/2018;10:02:38
62;14;43;-61;24/03/2018;10:02:48
63;14;43;-61;24/03/2018;10:02:58
64;14;43;-61;24/03/2018;10:03:08
65;14;43;-61;24/03/2018;10:03:18
66;14;43;-61;24/03/2018;10:03:28
67;14;43;-61;24/03/2018;10:03:38
68;14;43;-61;24/03/2018;10:03:48
69;14;43;-61;24/03/2018;10:03:58
