cicle;temperature;humidity;RSSI;date;hour
1;13;51;-58;26/03/2018;8:01:17
2;13;51;-58;26/03/2018;8:01:27
3;13;51;-58;26/03/2018;8:01:37
4;13;51;-58;26/03/2018;8:01:47
5;13;51;-58;26/03/2018;8:01:57
6;13;51;-58;26/03/2018;8:02:07
7;13;51;-58;26/03/2018;8:02:17
8;13;51;-58;26/03/2018;8:02:27
9;13;51;-58;26/03/2018;8:02:37
10;13;51;-58;26/03/2018;8:02:47
11;13;51;-58;26/03/2018;8:02:57
12;13;51;-58;26/03/2018;8:03:07
13;13;51;-58;26/03/2018;8:03:17
14;13;51;-58;26/03/2018;8:03:27
15;13;51;-58;26/03/2018;8:03:37
16;13;51;-58;26/03/2018;8:03:47
17;13;51;-58;26/03/2018;8:03:57
18;13;51;-58;26/03/2018;8:04:07
19;13;51;-58;26/03/2018;8:04:17
20;13;51;-58;26/03/2018;8:04:27
21;13;51;-58;26/03/2018;8:04:37
22;13;51;-58;26/03/2018;8:04:47
23;13;51;-57;26/03/2018;8:04:57
24;13;51;-57;26/03/2018;8:05:07
25;13;51;-57;26/03/2018;8:05:17
26;13;51;-57;26/03/2018;8:05:27
27;13;51;-57;26/03/2018;8:05:37
28;13;51;-57;26/03/2018;8:05:47
29;13;51;-57;26/03/2018;8:05:57
30;13;51;-57;26/03/2018;8:06:07
31;13;51;-57;26/03/2018;8:06:17
32;13;51;-57;26/03/2018;8:06:27
33;13;51;-57;26/03/2018;8:06:37
34;13;51;-57;26/03/2018;8:06:47
35;13;51;-57;26/03/2018;8:06:57
36;13;51;-57;26/03/2018;8:07:07
37;13;51;-57;26/03/2018;8:07:17
38;13;51;-57;26/03/2018;8:07:27
39;13;51;-57;26/03/2018;8:07:37
40;13;51;-57;26/03/2018;8:07:47
41;13;51;-57;26/03/2018;8:07:57
42;13;51;-57;26/03/2018;8:08:07
43;13;51;-57;26/03/2018;8:08:17
44;13;51;-57;26/03/2018;8:08:27
45;13;51;-57;26/03/2018;8:08:37
46;13;51;-57;26/03/2018;8:08:47
47;13;51;-57;26/03/2018;8:08:57
48;13;51;-57;26/03/2018;8:09:07
49;13;51;-57;26/03/2018;8:09:17
50;13;51;-57;26/03/2018;8:09:27
51;13;51;-57;26/03/2018;8:09:37
52;13;51;-57;26/03/2018;8:09:47
53;13;51;-57;26/03/2018;8:09:57
54;13;51;-57;26/03/2018;8:10:07
55;13;51;-57;26/03/2018;8:10:17
56;13;51;-57;26/03/2018;8:10:27
57;13;51;-57;26/03/2018;8:10:37
58;13;51;-57;26/03/2018;8:10:47
59;13;51;-57;26/03/2018;8:10:57
60;13;51;-57;26/03/2018;8:11:07
61;13;51;-57;26/03/2018;8:11:17
62;13;51;-57;26/03/2018;8:11:27
63;13;51;-57;26/03/2018;8:11:37
64;13;51;-57;26/03/2018;8:11:47
65;13;51;-57;26/03/2018;8:11:57
66;13;51;-57;26/03/2018;8:12:07

123;13;51;-60;26/03/2018;8:21:37
124;13;51;-60;26/03/2018;8:21:47
125;13;51;-60;26/03/2018;8:21:57
126;13;51;-60;26/03/2018;8:22:07
127;13;51;-60;26/03/2018;8:22:17
128;13;51;-60;26/03/2018;8:22:27
129;13;51;-60;26/03/2018;8:22:37
130;13;51;-60;26/03/2018;8:22:47
131;13;51;-60;26/03/2018;8:22:57
132;13;51;-60;26/03/2018;8:23:07
133;13;51;-60;26/03/2018;8:23:17
134;13;51;-60;26/03/2018;8:23:27
135;13;51;-60;26/03/2018;8:23:37
136;13;51;-60;26/03/2018;8:23:47
137;13;51;-60;26/03/2018;8:23:57
138;13;51;-60;26/03/2018;8:24:07
139;13;51;-60;26/03/2018;8:24:17
