cicle;temperature;humidity;RSSI;date;hour
1;13;61;-85;25/03/2018;9:21:58
2;13;61;-85;25/03/2018;9:22:08
3;13;61;-85;25/03/2018;9:22:18
4;13;61;-85;25/03/2018;9:22:28
5;13;61;-85;25/03/2018;9:22:38
6;13;61;-86;25/03/2018;9:22:48
7;13;61;-86;25/03/2018;9:22:58
8;13;61;-86;25/03/2018;9:23:08
9;13;61;-86;25/03/2018;9:23:18
10;13;61;-86;25/03/2018;9:23:28
11;13;61;-86;25/03/2018;9:23:38
12;13;61;-86;25/03/2018;9:23:48
13;13;61;-85;25/03/2018;9:23:58
14;13;61;-85;25/03/2018;9:24:08
15;13;61;-85;25/03/2018;9:24:18
16;13;61;-85;25/03/2018;9:24:28
17;13;61;-85;25/03/2018;9:24:38
18;13;61;-85;25/03/2018;9:24:48
19;13;61;-85;25/03/2018;9:24:58
20;13;61;-85;25/03/2018;9:25:08
21;13;61;-85;25/03/2018;9:25:18
22;13;61;-85;25/03/2018;9:25:28
23;13;61;-85;25/03/2018;9:25:38
24;13;61;-85;25/03/2018;9:25:48
25;13;61;-85;25/03/2018;9:25:58
26;13;61;-85;25/03/2018;9:26:08
27;13;61;-85;25/03/2018;9:26:18
28;13;61;-85;25/03/2018;9:26:28
29;13;61;-86;25/03/2018;9:26:38
30;13;61;-86;25/03/2018;9:26:48
31;13;61;-86;25/03/2018;9:26:58
32;13;61;-86;25/03/2018;9:27:08
33;13;61;-86;25/03/2018;9:27:18
34;13;61;-86;25/03/2018;9:27:28
35;13;61;-86;25/03/2018;9:27:38
36;13;61;-86;25/03/2018;9:27:48
37;13;61;-86;25/03/2018;9:27:58
38;13;61;-86;25/03/2018;9:28:08
39;13;61;-86;25/03/2018;9:28:18
40;13;61;-86;25/03/2018;9:28:28
41;13;61;-86;25/03/2018;9:28:38
42;13;61;-86;25/03/2018;9:28:48
43;13;61;-86;25/03/2018;9:28:58
44;13;61;-86;25/03/2018;9:29:08
45;13;61;-86;25/03/2018;9:29:18
46;13;61;-86;25/03/2018;9:29:28
47;13;61;-86;25/03/2018;9:29:38
48;13;61;-86;25/03/2018;9:29:48
49;13;61;-86;25/03/2018;9:29:58
50;13;61;-86;25/03/2018;9:30:08
51;13;61;-86;25/03/2018;9:30:18
52;13;61;-86;25/03/2018;9:30:28
53;13;61;-86;25/03/2018;9:30:38
54;13;61;-86;25/03/2018;9:30:48
55;13;61;-86;25/03/2018;9:30:58
56;13;61;-86;25/03/2018;9:31:08
57;13;61;-86;25/03/2018;9:31:18
58;13;61;-86;25/03/2018;9:31:28
59;13;61;-86;25/03/2018;9:31:38
60;13;61;-86;25/03/2018;9:31:48
61;13;61;-86;25/03/2018;9:31:58

1;13;62;-86;25/03/2018;9:39:08
2;13;62;-86;25/03/2018;9:39:18
3;13;62;-86;25/03/2018;9:39:28
4;13;62;-86;25/03/2018;9:39:38
5;13;62;-86;25/03/2018;9:39:48
6;13;62;-87;25/03/2018;9:39:58
7;13;62;-87;25/03/2018;9:40:08
8;13;62;-87;25/03/2018;9:40:18
9;13;62;-87;25/03/2018;9:40:28
10;13;62;-87;25/03/2018;9:40:38
11;13;62;-87;25/03/2018;9:40:48
12;13;62;-87;25/03/2018;9:40:58
13;13;62;-87;25/03/2018;9:41:08
14;13;62;-87;25/03/2018;9:41:18
15;13;62;-87;25/03/2018;9:41:28
16;13;62;-87;25/03/2018;9:41:38
17;13;62;-87;25/03/2018;9:41:48
18;13;62;-87;25/03/2018;9:41:58
19;13;62;-87;25/03/2018;9:42:08
20;13;62;-87;25/03/2018;9:42:18
21;13;62;-87;25/03/2018;9:42:28
22;13;62;-87;25/03/2018;9:42:38
23;13;62;-87;25/03/2018;9:42:48
24;13;62;-87;25/03/2018;9:42:58
25;13;62;-87;25/03/2018;9:43:08
26;13;62;-87;25/03/2018;9:43:18
27;13;62;-87;25/03/2018;9:43:28
28;13;62;-87;25/03/2018;9:43:38
29;13;62;-87;25/03/2018;9:43:48
30;13;62;-87;25/03/2018;9:43:58
31;13;62;-87;25/03/2018;9:44:08
32;13;62;-87;25/03/2018;9:44:18
33;13;62;-87;25/03/2018;9:44:28
34;13;62;-87;25/03/2018;9:44:38
35;13;62;-87;25/03/2018;9:44:48
36;13;62;-87;25/03/2018;9:44:58
37;13;62;-87;25/03/2018;9:45:08
38;13;62;-87;25/03/2018;9:45:18
39;13;62;-87;25/03/2018;9:45:28
40;13;62;-87;25/03/2018;9:45:38
41;13;62;-87;25/03/2018;9:45:48
42;13;62;-87;25/03/2018;9:45:58
43;13;62;-87;25/03/2018;9:46:08
44;13;62;-87;25/03/2018;9:46:18
45;13;62;-87;25/03/2018;9:46:28
46;13;62;-87;25/03/2018;9:46:38
47;13;62;-87;25/03/2018;9:46:48
48;13;62;-87;25/03/2018;9:46:58
49;13;62;-87;25/03/2018;9:47:08
50;13;62;-87;25/03/2018;9:47:18
51;13;62;-87;25/03/2018;9:47:28
52;13;62;-87;25/03/2018;9:47:38
53;13;62;-87;25/03/2018;9:47:48
54;13;62;-87;25/03/2018;9:47:58
55;13;62;-87;25/03/2018;9:48:08
56;13;62;-87;25/03/2018;9:48:18
57;13;62;-87;25/03/2018;9:48:28
58;13;62;-87;25/03/2018;9:48:38
59;13;62;-87;25/03/2018;9:48:48
60;13;62;-86;25/03/2018;9:48:58
61;13;62;-86;25/03/2018;9:49:08
62;13;62;-86;25/03/2018;9:49:18
63;13;62;-85;25/03/2018;9:49:28
64;13;62;-85;25/03/2018;9:49:38

650;13;62;-85;25/03/2018;9:56:18
651;13;62;-85;25/03/2018;9:56:28
652;13;62;-84;25/03/2018;9:56:38
653;13;62;-84;25/03/2018;9:56:48
654;13;62;-84;25/03/2018;9:56:58
655;13;62;-84;25/03/2018;9:57:08
656;13;62;-84;25/03/2018;9:57:18
657;13;62;-85;25/03/2018;9:57:28
658;13;62;-85;25/03/2018;9:57:38
659;13;62;-85;25/03/2018;9:57:48
660;13;62;-85;25/03/2018;9:57:58
661;13;62;-85;25/03/2018;9:58:08
662;13;62;-85;25/03/2018;9:58:18
663;13;62;-85;25/03/2018;9:58:28
664;13;62;-85;25/03/2018;9:58:38
665;13;62;-85;25/03/2018;9:58:48
666;13;62;-85;25/03/2018;9:58:58
667;13;62;-85;25/03/2018;9:59:08
668;13;62;-85;25/03/2018;9:59:18
669;13;62;-84;25/03/2018;9:59:28
670;13;62;-84;25/03/2018;9:59:38
671;13;62;-84;25/03/2018;9:59:48
672;13;62;-84;25/03/2018;9:59:58
673;13;62;-84;25/03/2018;10:00:08
674;13;62;-85;25/03/2018;10:00:18
675;13;62;-85;25/03/2018;10:00:28
676;13;62;-85;25/03/2018;10:00:38
677;13;62;-85;25/03/2018;10:00:48
678;13;62;-85;25/03/2018;10:00:58
679;13;62;-85;25/03/2018;10:01:08
680;13;62;-85;25/03/2018;10:01:18
681;13;62;-85;25/03/2018;10:01:28
682;13;62;-85;25/03/2018;10:01:38
683;13;62;-85;25/03/2018;10:01:48
684;13;62;-85;25/03/2018;10:01:58
685;13;62;-85;25/03/2018;10:02:08
686;13;62;-85;25/03/2018;10:02:18
687;13;62;-85;25/03/2018;10:02:28
688;13;62;-85;25/03/2018;10:02:38
689;13;62;-85;25/03/2018;10:02:48
690;13;62;-85;25/03/2018;10:02:58
691;13;62;-85;25/03/2018;10:03:08
692;13;62;-85;25/03/2018;10:03:18
693;13;62;-85;25/03/2018;10:03:28
694;13;62;-85;25/03/2018;10:03:38
695;13;62;-85;25/03/2018;10:03:48
696;13;62;-86;25/03/2018;10:03:58
697;13;62;-86;25/03/2018;10:04:08
698;13;62;-86;25/03/2018;10:04:18
699;13;62;-86;25/03/2018;10:04:28
700;13;62;-86;25/03/2018;10:04:38
701;13;62;-85;25/03/2018;10:04:48
702;13;62;-85;25/03/2018;10:04:58
703;13;62;-85;25/03/2018;10:05:08
704;13;62;-85;25/03/2018;10:05:18
705;13;62;-85;25/03/2018;10:05:28
706;13;62;-85;25/03/2018;10:05:38
707;13;62;-85;25/03/2018;10:05:48
708;13;62;-85;25/03/2018;10:05:58
709;13;62;-84;25/03/2018;10:06:08
710;13;62;-84;25/03/2018;10:06:18
711;13;62;-84;25/03/2018;10:06:28
712;13;62;-84;25/03/2018;10:06:38

1;14;62;-84;25/03/2018;10:12:28
2;14;62;-84;25/03/2018;10:12:38
3;14;62;-84;25/03/2018;10:12:48
4;14;62;-84;25/03/2018;10:12:58
5;14;62;-83;25/03/2018;10:13:08
6;14;62;-83;25/03/2018;10:13:18
7;14;62;-83;25/03/2018;10:13:28
8;14;62;-83;25/03/2018;10:13:38
9;14;62;-83;25/03/2018;10:13:48
10;14;62;-83;25/03/2018;10:13:58
11;14;62;-83;25/03/2018;10:14:08
12;14;62;-83;25/03/2018;10:14:18
13;14;62;-83;25/03/2018;10:14:28
14;14;62;-83;25/03/2018;10:14:38
15;14;62;-83;25/03/2018;10:14:48
16;14;62;-83;25/03/2018;10:14:58
17;14;62;-83;25/03/2018;10:15:08
18;14;62;-83;25/03/2018;10:15:18
19;14;62;-83;25/03/2018;10:15:28
20;14;62;-83;25/03/2018;10:15:38
21;14;62;-83;25/03/2018;10:15:48
22;14;62;-83;25/03/2018;10:15:58
23;14;62;-83;25/03/2018;10:16:08
24;14;62;-83;25/03/2018;10:16:18
25;14;62;-83;25/03/2018;10:16:28
26;14;62;-83;25/03/2018;10:16:38
27;14;62;-83;25/03/2018;10:16:48
28;14;62;-83;25/03/2018;10:16:58
29;14;62;-83;25/03/2018;10:17:08
30;14;62;-83;25/03/2018;10:17:18
31;14;62;-83;25/03/2018;10:17:28
32;14;62;-83;25/03/2018;10:17:38
33;14;62;-83;25/03/2018;10:17:48
34;14;62;-83;25/03/2018;10:17:58
35;14;62;-83;25/03/2018;10:18:08
36;14;62;-83;25/03/2018;10:18:18
37;14;62;-83;25/03/2018;10:18:28
38;14;62;-83;25/03/2018;10:18:38
39;14;62;-83;25/03/2018;10:18:48
40;14;62;-83;25/03/2018;10:18:58
41;14;62;-83;25/03/2018;10:19:08
42;14;62;-83;25/03/2018;10:19:18
43;14;62;-83;25/03/2018;10:19:28
44;14;62;-83;25/03/2018;10:19:38
45;14;62;-83;25/03/2018;10:19:48
46;14;62;-83;25/03/2018;10:19:58
47;14;62;-83;25/03/2018;10:20:08
48;14;62;-83;25/03/2018;10:20:18
49;14;62;-83;25/03/2018;10:20:28
50;14;62;-83;25/03/2018;10:20:38
51;14;62;-83;25/03/2018;10:20:48
52;14;62;-83;25/03/2018;10:20:58
53;14;62;-83;25/03/2018;10:21:08
54;14;62;-83;25/03/2018;10:21:18
55;14;62;-83;25/03/2018;10:21:28
56;14;62;-83;25/03/2018;10:21:38
57;14;62;-83;25/03/2018;10:21:48
58;14;62;-83;25/03/2018;10:21:58
59;14;62;-83;25/03/2018;10:22:08
60;14;62;-83;25/03/2018;10:22:18
61;14;62;-83;25/03/2018;10:22:28
62;14;62;-83;25/03/2018;10:22:38
63;14;62;-83;25/03/2018;10:22:48
64;14;62;-83;25/03/2018;10:22:58
65;14;62;-83;25/03/2018;10:23:08
