cicle;temperature;humidity;RSSI;date;hour
1;12;67;-98;25/03/2018;22:40:18
2;12;67;-98;25/03/2018;22:40:28
3;12;67;-98;25/03/2018;22:40:38
4;12;67;-98;25/03/2018;22:40:48
5;12;67;-98;25/03/2018;22:40:58
6;12;67;-98;25/03/2018;22:41:08
7;12;67;-98;25/03/2018;22:41:18
8;12;67;-98;25/03/2018;22:41:28
9;12;67;-98;25/03/2018;22:41:38
10;12;67;-98;25/03/2018;22:41:48
11;12;67;-98;25/03/2018;22:41:58
12;12;67;-98;25/03/2018;22:42:08
13;12;67;-98;25/03/2018;22:42:18
14;12;67;-98;25/03/2018;22:42:28
15;12;67;-98;25/03/2018;22:42:38
16;12;67;-98;25/03/2018;22:42:48
17;12;67;-98;25/03/2018;22:42:58
18;12;67;-98;25/03/2018;22:43:08
19;12;67;-98;25/03/2018;22:43:18
20;12;67;-98;25/03/2018;22:43:28
21;12;67;-97;25/03/2018;22:43:38
22;12;67;-97;25/03/2018;22:43:48
23;12;67;-98;25/03/2018;22:43:58
24;12;67;-98;25/03/2018;22:44:08
25;12;67;-98;25/03/2018;22:44:18
26;12;67;-98;25/03/2018;22:44:28
27;12;67;-98;25/03/2018;22:44:38
28;12;67;-98;25/03/2018;22:44:48
29;12;67;-98;25/03/2018;22:44:58
30;12;67;-99;25/03/2018;22:45:08
31;12;67;-99;25/03/2018;22:45:18
32;12;67;-99;25/03/2018;22:45:28
33;12;67;-98;25/03/2018;22:45:38
34;12;67;-98;25/03/2018;22:45:48
35;12;67;-98;25/03/2018;22:45:58
36;12;67;-98;25/03/2018;22:46:08
37;12;67;-98;25/03/2018;22:46:18
38;12;67;-98;25/03/2018;22:46:28
39;12;67;-98;25/03/2018;22:46:38
40;12;67;-98;25/03/2018;22:46:48
41;12;67;-98;25/03/2018;22:46:58
42;12;67;-98;25/03/2018;22:47:08
43;12;67;-98;25/03/2018;22:47:18
44;12;67;-98;25/03/2018;22:47:28
45;12;67;-98;25/03/2018;22:47:38
46;12;67;-98;25/03/2018;22:47:48
47;12;67;-98;25/03/2018;22:47:58
48;12;67;-98;25/03/2018;22:48:08
49;12;67;-98;25/03/2018;22:48:18
50;12;67;-98;25/03/2018;22:48:28
51;12;67;-98;25/03/2018;22:48:38
52;12;67;-98;25/03/2018;22:48:48
53;12;67;-98;25/03/2018;22:48:58
54;12;67;-98;25/03/2018;22:49:08
55;12;67;-98;25/03/2018;22:49:18
56;12;67;-99;25/03/2018;22:49:28
57;12;67;-99;25/03/2018;22:49:38
58;12;67;-99;25/03/2018;22:49:48
59;12;67;-99;25/03/2018;22:49:58
60;12;67;-99;25/03/2018;22:50:08
61;12;67;-99;25/03/2018;22:50:18
62;12;67;-99;25/03/2018;22:50:28
63;12;67;-99;25/03/2018;22:50:38

1;12;67;-99;25/03/2018;22:57:18
2;12;67;-99;25/03/2018;22:57:28
3;12;67;-99;25/03/2018;22:57:38
4;12;67;-99;25/03/2018;22:57:48
5;12;67;-99;25/03/2018;22:57:58
6;12;67;-99;25/03/2018;22:58:08
7;12;67;-98;25/03/2018;22:58:18
8;12;67;-98;25/03/2018;22:58:28
9;12;67;-98;25/03/2018;22:58:38
10;12;67;-98;25/03/2018;22:58:48
11;12;67;-98;25/03/2018;22:58:58
12;12;67;-98;25/03/2018;22:59:08
13;12;67;-98;25/03/2018;22:59:18
14;12;67;-98;25/03/2018;22:59:28
15;12;67;-97;25/03/2018;22:59:38
16;12;68;-97;25/03/2018;22:59:48
17;12;68;-97;25/03/2018;22:59:58
18;12;68;-97;25/03/2018;23:00:08
19;12;68;-97;25/03/2018;23:00:18
20;12;68;-97;25/03/2018;23:00:28
21;12;68;-97;25/03/2018;23:00:38
22;12;68;-96;25/03/2018;23:00:48
23;12;68;-96;25/03/2018;23:00:58
24;12;68;-96;25/03/2018;23:01:08
25;12;68;-96;25/03/2018;23:01:18
26;12;68;-96;25/03/2018;23:01:28
27;12;68;-96;25/03/2018;23:01:38
28;12;68;-96;25/03/2018;23:01:48
29;12;68;-96;25/03/2018;23:01:58
30;12;68;-96;25/03/2018;23:02:08
31;12;68;-96;25/03/2018;23:02:18
32;12;68;-96;25/03/2018;23:02:28
33;12;68;-96;25/03/2018;23:02:38
34;12;68;-96;25/03/2018;23:02:48
35;12;68;-96;25/03/2018;23:02:58
36;12;68;-96;25/03/2018;23:03:08
37;12;68;-96;25/03/2018;23:03:18
38;12;68;-96;25/03/2018;23:03:28
39;12;68;-96;25/03/2018;23:03:38
40;12;68;-96;25/03/2018;23:03:48
41;12;68;-97;25/03/2018;23:03:58
42;12;68;-97;25/03/2018;23:04:08
43;12;68;-97;25/03/2018;23:04:18
44;12;68;-97;25/03/2018;23:04:28
45;12;68;-97;25/03/2018;23:04:38
