cicle;temperature;humidity;RSSI;date;hour
1;15;50;-89;24/03/2018;17:29:58
2;15;50;-89;24/03/2018;17:30:08
3;15;50;-89;24/03/2018;17:30:18
4;15;50;-89;24/03/2018;17:30:28
5;15;50;-89;24/03/2018;17:30:38
6;15;50;-89;24/03/2018;17:30:48
7;15;50;-89;24/03/2018;17:30:58
8;15;50;-90;24/03/2018;17:31:08
9;15;50;-90;24/03/2018;17:31:18
10;15;50;-90;24/03/2018;17:31:28
11;15;50;-91;24/03/2018;17:31:38
12;15;50;-91;24/03/2018;17:31:48
13;15;50;-91;24/03/2018;17:31:58
14;15;50;-91;24/03/2018;17:32:08
15;15;50;-91;24/03/2018;17:32:18
16;15;50;-91;24/03/2018;17:32:28
17;15;50;-91;24/03/2018;17:32:38
18;15;50;-91;24/03/2018;17:32:48
19;15;50;-91;24/03/2018;17:32:58
20;15;50;-91;24/03/2018;17:33:08
21;15;50;-90;24/03/2018;17:33:18
22;15;50;-90;24/03/2018;17:33:28
23;15;50;-90;24/03/2018;17:33:38
24;15;50;-90;24/03/2018;17:33:48
25;15;50;-90;24/03/2018;17:33:58
26;15;50;-90;24/03/2018;17:34:08
27;15;50;-90;24/03/2018;17:34:18
28;15;50;-90;24/03/2018;17:34:28
29;15;50;-91;24/03/2018;17:34:38
30;15;50;-91;24/03/2018;17:34:48
31;15;50;-91;24/03/2018;17:34:58
32;15;50;-91;24/03/2018;17:35:08
33;15;50;-91;24/03/2018;17:35:18
34;15;50;-91;24/03/2018;17:35:28
35;15;50;-91;24/03/2018;17:35:38
36;15;50;-90;24/03/2018;17:35:48
37;15;50;-89;24/03/2018;17:35:58
38;15;50;-89;24/03/2018;17:36:08
39;15;50;-89;24/03/2018;17:36:18
40;15;50;-89;24/03/2018;17:36:28
41;15;50;-89;24/03/2018;17:36:38
42;15;50;-89;24/03/2018;17:36:48
43;15;50;-89;24/03/2018;17:36:58
44;15;50;-89;24/03/2018;17:37:08
45;15;50;-89;24/03/2018;17:37:18
46;15;50;-89;24/03/2018;17:37:28
47;15;50;-89;24/03/2018;17:37:38
48;15;50;-89;24/03/2018;17:37:48
49;15;50;-89;24/03/2018;17:37:58
50;15;50;-89;24/03/2018;17:38:08
51;15;50;-89;24/03/2018;17:38:18
52;15;50;-89;24/03/2018;17:38:28
53;15;50;-89;24/03/2018;17:38:38
54;15;50;-89;24/03/2018;17:38:48
55;15;50;-89;24/03/2018;17:38:58
56;15;50;-89;24/03/2018;17:39:08
57;15;50;-89;24/03/2018;17:39:18
58;15;50;-89;24/03/2018;17:39:28
59;15;50;-89;24/03/2018;17:39:38
60;15;50;-89;24/03/2018;17:39:48
61;15;50;-89;24/03/2018;17:39:58
62;15;50;-89;24/03/2018;17:40:08
63;15;50;-89;24/03/2018;17:40:18
